,ID,Name,Age,Photo,Nationality,Flag,Overall,Potential,Club,Club Logo,Value,Wage,Special
9052,169404,J. Fejzić,29,https://cdn.sofifa.org/sm/16/players/169404.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,65,65,Eintracht Braunschweig,https://cdn.sofifa.org/xs/16/teams/110500.png,€450K,€5K,957
9053,186300,O. Vera,29,https://cdn.sofifa.org/sm/16/players/186300.png,Mexico,https://cdn.sofifa.org/flags/83.png,65,65,Tiburones Rojos de Veracruz,https://cdn.sofifa.org/xs/16/teams/110145.png,€475K,€1K,1806
9054,187580,A. Stavpets,25,https://cdn.sofifa.org/sm/16/players/187580.png,Russia,https://cdn.sofifa.org/flags/40.png,65,66,FC Ural,https://cdn.sofifa.org/xs/16/teams/111264.png,€625K,€3K,1778
9055,219581,S. Gigot,21,https://cdn.sofifa.org/sm/16/players/219581.png,France,https://cdn.sofifa.org/flags/18.png,65,71,KV Kortrijk,https://cdn.sofifa.org/xs/16/teams/100081.png,€600K,€5K,1573
9056,155325,Jang Hak Young,33,https://cdn.sofifa.org/sm/16/players/155325.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,65,Seongnam FC,https://cdn.sofifa.org/xs/16/teams/981.png,€220K,€1K,1736
9057,222909,G. Ruyssen,21,https://cdn.sofifa.org/sm/16/players/222909.png,Belgium,https://cdn.sofifa.org/flags/7.png,65,72,KVC Westerlo,https://cdn.sofifa.org/xs/16/teams/681.png,€650K,€2K,1397
9058,161725,L. Pagliarulo,31,https://cdn.sofifa.org/sm/16/players/161725.png,Italy,https://cdn.sofifa.org/flags/27.png,65,65,Trapani,https://cdn.sofifa.org/xs/16/teams/112410.png,€350K,€1K,1199
9059,191165,R. Lentini,26,https://cdn.sofifa.org/sm/16/players/191165.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,66,Nueva Chicago,https://cdn.sofifa.org/xs/16/teams/112925.png,€625K,€3K,1688
9060,213694,K. Gorré,20,https://cdn.sofifa.org/sm/16/players/213694.png,Netherlands,https://cdn.sofifa.org/flags/34.png,65,73,Swansea City,https://cdn.sofifa.org/xs/16/teams/1960.png,€775K,€5K,1619
9061,183486,S. Wüthrich,25,https://cdn.sofifa.org/sm/16/players/183486.png,Switzerland,https://cdn.sofifa.org/flags/47.png,65,67,Montpellier Hérault SC,https://cdn.sofifa.org/xs/16/teams/70.png,€625K,€6K,1782
9062,193470,A. Souquet,23,https://cdn.sofifa.org/sm/16/players/193470.png,France,https://cdn.sofifa.org/flags/18.png,65,71,Dijon FCO,https://cdn.sofifa.org/xs/16/teams/110569.png,€600K,€6K,1712
9063,208063,Joo Se Jong,24,https://cdn.sofifa.org/sm/16/players/208063.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,69,FC Seoul,https://cdn.sofifa.org/xs/16/teams/982.png,€575K,€6K,1781
9064,148159,R. Gerus,34,https://cdn.sofifa.org/sm/16/players/148159.png,Russia,https://cdn.sofifa.org/flags/40.png,65,65,Amkar Perm,https://cdn.sofifa.org/xs/16/teams/110234.png,€350K,€3K,1135
9065,214719,G. Sandoval,31,https://cdn.sofifa.org/sm/16/players/214719.png,Chile,https://cdn.sofifa.org/flags/55.png,65,65,Unión Española,https://cdn.sofifa.org/xs/16/teams/110977.png,€350K,€2K,1636
9066,218047,P. Bijen,20,https://cdn.sofifa.org/sm/16/players/218047.png,Netherlands,https://cdn.sofifa.org/flags/34.png,65,74,FC Twente,https://cdn.sofifa.org/xs/16/teams/1908.png,€725K,€4K,1466
9067,221375,Dener,20,https://cdn.sofifa.org/sm/16/players/221375.png,Brazil,https://cdn.sofifa.org/flags/54.png,65,73,Figueirense Futebol Clube,https://cdn.sofifa.org/xs/16/teams/111045.png,€675K,€4K,1709
9068,221631,M. Lundemo,21,https://cdn.sofifa.org/sm/16/players/221631.png,Norway,https://cdn.sofifa.org/flags/36.png,65,73,Lillestrøm SK,https://cdn.sofifa.org/xs/16/teams/299.png,€775K,€5K,1731
9069,178623,David Caiado,28,https://cdn.sofifa.org/sm/16/players/178623.png,Portugal,https://cdn.sofifa.org/flags/38.png,65,65,SD Ponferradina,https://cdn.sofifa.org/xs/16/teams/2023.png,€500K,€2K,1677
9070,183743,A. Blanco,27,https://cdn.sofifa.org/sm/16/players/183743.png,Mexico,https://cdn.sofifa.org/flags/83.png,65,65,Pachuca,https://cdn.sofifa.org/xs/16/teams/110147.png,€425K,€8K,1099
9071,210880,R. Fiamozzi,22,https://cdn.sofifa.org/sm/16/players/210880.png,Italy,https://cdn.sofifa.org/flags/27.png,65,72,Genoa,https://cdn.sofifa.org/xs/16/teams/110556.png,€625K,€5K,1698
9072,221120,R. Vloet,20,https://cdn.sofifa.org/sm/16/players/221120.png,Netherlands,https://cdn.sofifa.org/flags/34.png,65,75,SC Cambuur,https://cdn.sofifa.org/xs/16/teams/647.png,€850K,€5K,1720
9073,193728,D. Wotherspoon,25,https://cdn.sofifa.org/sm/16/players/193728.png,Scotland,https://cdn.sofifa.org/flags/42.png,65,67,St. Johnstone FC,https://cdn.sofifa.org/xs/16/teams/100804.png,€625K,€2K,1810
9074,206529,F. Boli,21,https://cdn.sofifa.org/sm/16/players/206529.png,Ivory Coast,https://cdn.sofifa.org/flags/108.png,65,70,Aalesunds FK,https://cdn.sofifa.org/xs/16/teams/1755.png,€725K,€6K,1574
9075,219841,J. Figal,21,https://cdn.sofifa.org/sm/16/players/219841.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,73,Bahía Blanca,https://cdn.sofifa.org/xs/16/teams/110398.png,€675K,€1K,1607
9076,200130,R. Mulumba,22,https://cdn.sofifa.org/sm/16/players/200130.png,DR Congo,https://cdn.sofifa.org/flags/110.png,65,72,FC Lorient,https://cdn.sofifa.org/xs/16/teams/217.png,€650K,€5K,1714
9077,200898,A. Crawford,23,https://cdn.sofifa.org/sm/16/players/200898.png,Scotland,https://cdn.sofifa.org/flags/42.png,65,69,Hamilton Academical FC,https://cdn.sofifa.org/xs/16/teams/184.png,€700K,€2K,1809
9078,206530,M. Høibråten,20,https://cdn.sofifa.org/sm/16/players/206530.png,Norway,https://cdn.sofifa.org/flags/36.png,65,76,Strømsgodset IF,https://cdn.sofifa.org/xs/16/teams/922.png,€800K,€4K,1551
9079,232130,V. Kulach,22,https://cdn.sofifa.org/sm/16/players/232130.png,Ukraine,https://cdn.sofifa.org/flags/49.png,65,73,Eskişehirspor,https://cdn.sofifa.org/xs/16/teams/111988.png,€800K,€6K,1474
9080,176322,Park Sung Ho,32,https://cdn.sofifa.org/sm/16/players/176322.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,65,Ulsan Hyundai Horang-i,https://cdn.sofifa.org/xs/16/teams/1473.png,€425K,€3K,1594
9081,183746,A. Vršajevič,29,https://cdn.sofifa.org/sm/16/players/183746.png,Bosnia Herzegovina,https://cdn.sofifa.org/flags/8.png,65,65,Osmanlıspor,https://cdn.sofifa.org/xs/16/teams/112958.png,€375K,€1K,1835
9082,188610,D. Penny,31,https://cdn.sofifa.org/sm/16/players/188610.png,Peru,https://cdn.sofifa.org/flags/59.png,65,65,,https://cdn.sofifa.org/flags/59.png,€0,€0,1144
9083,139459,I. Evatt,33,https://cdn.sofifa.org/sm/16/players/139459.png,England,https://cdn.sofifa.org/flags/14.png,65,65,Chesterfield,https://cdn.sofifa.org/xs/16/teams/1924.png,€230K,€1K,1391
9084,207811,Yeo Reum,26,https://cdn.sofifa.org/sm/16/players/207811.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,66,GwangJu FC,https://cdn.sofifa.org/xs/16/teams/112258.png,€600K,€2K,1800
9085,214211,R. Vanegas,22,https://cdn.sofifa.org/sm/16/players/214211.png,Colombia,https://cdn.sofifa.org/flags/56.png,65,70,Envigado FC,https://cdn.sofifa.org/xs/16/teams/112526.png,€700K,€2K,1689
9086,219587,A. Martinelli,22,https://cdn.sofifa.org/sm/16/players/219587.png,Switzerland,https://cdn.sofifa.org/flags/47.png,65,71,Brescia,https://cdn.sofifa.org/xs/16/teams/190.png,€625K,€5K,1724
9087,234179,A. Alfageme,24,https://cdn.sofifa.org/sm/16/players/234179.png,Peru,https://cdn.sofifa.org/flags/59.png,65,67,,https://cdn.sofifa.org/flags/59.png,€0,€0,1683
9088,183235,M. Hornig,32,https://cdn.sofifa.org/sm/16/players/183235.png,Germany,https://cdn.sofifa.org/flags/21.png,65,65,DSC Arminia Bielefeld,https://cdn.sofifa.org/xs/16/teams/159.png,€300K,€5K,1488
9089,192451,G. Carey,26,https://cdn.sofifa.org/sm/16/players/192451.png,Republic of Ireland,https://cdn.sofifa.org/flags/25.png,65,66,Plymouth Argyle,https://cdn.sofifa.org/xs/16/teams/1929.png,€600K,€4K,1880
9090,192963,L. Nabab,27,https://cdn.sofifa.org/sm/16/players/192963.png,France,https://cdn.sofifa.org/flags/18.png,65,65,Waasland-Beveren,https://cdn.sofifa.org/xs/16/teams/110913.png,€550K,€4K,1705
9091,225476,C. Keita,18,https://cdn.sofifa.org/sm/16/players/225476.png,Mali,https://cdn.sofifa.org/flags/126.png,65,80,Virtus Entella,https://cdn.sofifa.org/xs/16/teams/112495.png,€900K,€1K,1525
9092,146373,A. Harris,30,https://cdn.sofifa.org/sm/16/players/146373.png,St Kitts Nevis,https://cdn.sofifa.org/flags/89.png,65,65,FC Dallas,https://cdn.sofifa.org/xs/16/teams/695.png,€375K,€5K,1857
9093,207558,M. Broberg,24,https://cdn.sofifa.org/sm/16/players/207558.png,Sweden,https://cdn.sofifa.org/flags/46.png,65,68,Örebro SK,https://cdn.sofifa.org/xs/16/teams/705.png,€650K,€6K,1737
9094,208326,E. Manqele,28,https://cdn.sofifa.org/sm/16/players/208326.png,South Africa,https://cdn.sofifa.org/flags/140.png,65,65,Kaizer Chiefs,https://cdn.sofifa.org/xs/16/teams/110929.png,€525K,€8K,1548
9095,197831,J. Davidson,24,https://cdn.sofifa.org/sm/16/players/197831.png,Australia,https://cdn.sofifa.org/flags/195.png,65,68,Huddersfield Town,https://cdn.sofifa.org/xs/16/teams/1939.png,€550K,€6K,1724
9096,201159,E. Makhmudov,23,https://cdn.sofifa.org/sm/16/players/201159.png,Russia,https://cdn.sofifa.org/flags/40.png,65,70,Mordovia Saransk,https://cdn.sofifa.org/xs/16/teams/110106.png,€725K,€3K,1695
9097,222151,B. Parlak,25,https://cdn.sofifa.org/sm/16/players/222151.png,Turkey,https://cdn.sofifa.org/flags/48.png,65,66,Kayserispor,https://cdn.sofifa.org/xs/16/teams/101020.png,€500K,€6K,1630
9098,227527,Fábio Abreu,22,https://cdn.sofifa.org/sm/16/players/227527.png,Portugal,https://cdn.sofifa.org/flags/38.png,65,72,CS Marítimo,https://cdn.sofifa.org/xs/16/teams/1893.png,€750K,€6K,1527
9099,231111,A. Hack,21,https://cdn.sofifa.org/sm/16/players/231111.png,Germany,https://cdn.sofifa.org/flags/21.png,65,75,1. FSV Mainz 05,https://cdn.sofifa.org/xs/16/teams/169.png,€750K,€5K,1502
9100,166855,K. Osborne,27,https://cdn.sofifa.org/sm/16/players/166855.png,England,https://cdn.sofifa.org/flags/14.png,65,65,AFC Wimbledon,https://cdn.sofifa.org/xs/16/teams/112259.png,€425K,€2K,1518
9101,169415,E. Hernández,32,https://cdn.sofifa.org/sm/16/players/169415.png,Mexico,https://cdn.sofifa.org/flags/83.png,65,65,Querétaro,https://cdn.sofifa.org/xs/16/teams/110150.png,€400K,€2K,1168
9102,203976,M. Alhassan,22,https://cdn.sofifa.org/sm/16/players/203976.png,Ghana,https://cdn.sofifa.org/flags/117.png,65,71,Perugia,https://cdn.sofifa.org/xs/16/teams/199.png,€600K,€5K,1706
9103,204488,G. Comi,23,https://cdn.sofifa.org/sm/16/players/204488.png,Italy,https://cdn.sofifa.org/flags/27.png,65,71,Livorno,https://cdn.sofifa.org/xs/16/teams/1844.png,€750K,€8K,1551
9104,229064,J. Rassoul,19,https://cdn.sofifa.org/sm/16/players/229064.png,Senegal,https://cdn.sofifa.org/flags/136.png,65,75,Sporting Lokeren,https://cdn.sofifa.org/xs/16/teams/2007.png,€675K,€4K,1663
9105,50632,P. Clarke,33,https://cdn.sofifa.org/sm/16/players/50632.png,England,https://cdn.sofifa.org/flags/14.png,65,65,Bury,https://cdn.sofifa.org/xs/16/teams/1945.png,€230K,€1K,1439
9106,191432,A. Fallatah,31,https://cdn.sofifa.org/sm/16/players/191432.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,65,65,Al Taawoun,https://cdn.sofifa.org/xs/16/teams/112393.png,€325K,€1K,1728
9107,199113,E. Moberg,28,https://cdn.sofifa.org/sm/16/players/199113.png,Sweden,https://cdn.sofifa.org/flags/46.png,65,65,Örebro SK,https://cdn.sofifa.org/xs/16/teams/705.png,€425K,€8K,1363
9108,199369,D. Escalante,25,https://cdn.sofifa.org/sm/16/players/199369.png,Mexico,https://cdn.sofifa.org/flags/83.png,65,67,Querétaro,https://cdn.sofifa.org/xs/16/teams/110150.png,€525K,€2K,1697
9109,204489,S. Elbers,23,https://cdn.sofifa.org/sm/16/players/204489.png,Netherlands,https://cdn.sofifa.org/flags/34.png,65,71,Excelsior,https://cdn.sofifa.org/xs/16/teams/1971.png,€725K,€3K,1609
9110,229833,D. Pantić,18,https://cdn.sofifa.org/sm/16/players/229833.png,Serbia,https://cdn.sofifa.org/flags/51.png,65,80,Vitesse,https://cdn.sofifa.org/xs/16/teams/1909.png,€1M,€2K,1654
9111,192201,P. Abrahamsson,26,https://cdn.sofifa.org/sm/16/players/192201.png,Sweden,https://cdn.sofifa.org/flags/46.png,65,65,BK Häcken,https://cdn.sofifa.org/xs/16/teams/711.png,€450K,€8K,1110
9112,137163,B. Carroll,33,https://cdn.sofifa.org/sm/16/players/137163.png,United States,https://cdn.sofifa.org/flags/95.png,65,65,Philadelphia Union,https://cdn.sofifa.org/xs/16/teams/112134.png,€230K,€3K,1698
9113,216011,C. Villanueva,31,https://cdn.sofifa.org/sm/16/players/216011.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,65,Bahía Blanca,https://cdn.sofifa.org/xs/16/teams/110398.png,€325K,€1K,1587
9114,219595,D. Quiñones,19,https://cdn.sofifa.org/sm/16/players/219595.png,Colombia,https://cdn.sofifa.org/flags/56.png,65,72,Deportes Tolima,https://cdn.sofifa.org/xs/16/teams/111722.png,€650K,€1K,1694
9115,221643,Kim Do Hyeok,23,https://cdn.sofifa.org/sm/16/players/221643.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,71,Incheon United FC,https://cdn.sofifa.org/xs/16/teams/110765.png,€725K,€1K,1731
9116,222155,Zé Paulo,21,https://cdn.sofifa.org/sm/16/players/222155.png,Brazil,https://cdn.sofifa.org/flags/54.png,65,72,Rio Ave FC,https://cdn.sofifa.org/xs/16/teams/744.png,€750K,€6K,1715
9117,158667,T. Bröker,30,https://cdn.sofifa.org/sm/16/players/158667.png,Germany,https://cdn.sofifa.org/flags/21.png,65,65,MSV Duisburg,https://cdn.sofifa.org/xs/16/teams/1825.png,€475K,€5K,1770
9118,224459,V. Salazar,22,https://cdn.sofifa.org/sm/16/players/224459.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,71,Rosario Central,https://cdn.sofifa.org/xs/16/teams/110580.png,€600K,€5K,1713
9119,227787,Kim Jong Woo,21,https://cdn.sofifa.org/sm/16/players/227787.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,75,Suwon Samsung Bluewings,https://cdn.sofifa.org/xs/16/teams/983.png,€850K,€2K,1705
9120,171723,A. Mengoni,31,https://cdn.sofifa.org/sm/16/players/171723.png,Italy,https://cdn.sofifa.org/flags/27.png,65,65,Ascoli,https://cdn.sofifa.org/xs/16/teams/1846.png,€350K,€1K,1454
9121,176075,M. Burch,31,https://cdn.sofifa.org/sm/16/players/176075.png,United States,https://cdn.sofifa.org/flags/95.png,65,65,Colorado Rapids,https://cdn.sofifa.org/xs/16/teams/694.png,€325K,€5K,1843
9122,187083,K. Álvarez,23,https://cdn.sofifa.org/sm/16/players/187083.png,Mexico,https://cdn.sofifa.org/flags/83.png,65,69,Santos Laguna,https://cdn.sofifa.org/xs/16/teams/110144.png,€575K,€6K,1545
9123,216012,A. Imperiale,28,https://cdn.sofifa.org/sm/16/players/216012.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,65,San Jose Earthquakes,https://cdn.sofifa.org/xs/16/teams/111928.png,€425K,€8K,1424
9124,220108,C. Mena,26,https://cdn.sofifa.org/sm/16/players/220108.png,Colombia,https://cdn.sofifa.org/flags/56.png,65,66,Águilas Doradas,https://cdn.sofifa.org/xs/16/teams/112578.png,€500K,€2K,1347
9125,192716,N. Martínez,26,https://cdn.sofifa.org/sm/16/players/192716.png,Paraguay,https://cdn.sofifa.org/flags/58.png,65,66,Crucero del Norte,https://cdn.sofifa.org/xs/16/teams/112909.png,€600K,€2K,1639
9126,210381,C. Lykogiannis,21,https://cdn.sofifa.org/sm/16/players/210381.png,Greece,https://cdn.sofifa.org/flags/22.png,65,74,SK Sturm Graz,https://cdn.sofifa.org/xs/16/teams/209.png,€700K,€5K,1818
9127,215245,A. Hunou,21,https://cdn.sofifa.org/sm/16/players/215245.png,France,https://cdn.sofifa.org/flags/18.png,65,73,Clermont Foot 63,https://cdn.sofifa.org/xs/16/teams/1815.png,€675K,€5K,1840
9128,216013,A. Martínez,23,https://cdn.sofifa.org/sm/16/players/216013.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,71,Arsenal de Sarandí,https://cdn.sofifa.org/xs/16/teams/110394.png,€725K,€6K,1823
9129,226765,L. Gamba,28,https://cdn.sofifa.org/sm/16/players/226765.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,65,Unión de Santa Fe,https://cdn.sofifa.org/xs/16/teams/111716.png,€500K,€2K,1600
9130,227277,R. Brum,31,https://cdn.sofifa.org/sm/16/players/227277.png,Uruguay,https://cdn.sofifa.org/flags/60.png,65,65,Gimnasia y Esgrima La Plata,https://cdn.sofifa.org/xs/16/teams/101084.png,€350K,€2K,1742
9131,198094,C. Warner,27,https://cdn.sofifa.org/sm/16/players/198094.png,United States,https://cdn.sofifa.org/flags/95.png,65,65,Houston Dynamo,https://cdn.sofifa.org/xs/16/teams/698.png,€425K,€8K,1852
9132,220878,M. Cacutalua,20,https://cdn.sofifa.org/sm/16/players/220878.png,Germany,https://cdn.sofifa.org/flags/21.png,65,74,VfL Bochum,https://cdn.sofifa.org/xs/16/teams/160.png,€725K,€4K,1496
9133,52174,P. Moen,31,https://cdn.sofifa.org/sm/16/players/52174.png,Norway,https://cdn.sofifa.org/flags/36.png,65,65,Strømsgodset IF,https://cdn.sofifa.org/xs/16/teams/922.png,€425K,€5K,1888
9134,213711,A. Rocha,22,https://cdn.sofifa.org/sm/16/players/213711.png,Mexico,https://cdn.sofifa.org/flags/83.png,65,73,Club León,https://cdn.sofifa.org/xs/16/teams/110781.png,€775K,€5K,1759
9135,184527,M. Mustacchio,26,https://cdn.sofifa.org/sm/16/players/184527.png,Italy,https://cdn.sofifa.org/flags/27.png,65,66,Vercelli,https://cdn.sofifa.org/xs/16/teams/112398.png,€600K,€2K,1745
9136,208592,M. Delgado,20,https://cdn.sofifa.org/sm/16/players/208592.png,United States,https://cdn.sofifa.org/flags/95.png,65,71,Toronto FC,https://cdn.sofifa.org/xs/16/teams/111651.png,€725K,€4K,1745
9137,164561,C. Barrett,30,https://cdn.sofifa.org/sm/16/players/164561.png,United States,https://cdn.sofifa.org/flags/95.png,65,65,San Jose Earthquakes,https://cdn.sofifa.org/xs/16/teams/111928.png,€500K,€6K,1655
9138,166097,F. Öztürk,28,https://cdn.sofifa.org/sm/16/players/166097.png,Turkey,https://cdn.sofifa.org/flags/48.png,65,65,Akhisar Belediyespor,https://cdn.sofifa.org/xs/16/teams/111340.png,€450K,€4K,1152
9139,51921,A. Chambers,34,https://cdn.sofifa.org/sm/16/players/51921.png,England,https://cdn.sofifa.org/flags/14.png,65,65,Walsall,https://cdn.sofifa.org/xs/16/teams/1803.png,€250K,€1K,1784
9140,187345,Cho Dong Gun,29,https://cdn.sofifa.org/sm/16/players/187345.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,65,Suwon Samsung Bluewings,https://cdn.sofifa.org/xs/16/teams/983.png,€525K,€3K,1631
9141,191953,Bang Dae Jong,30,https://cdn.sofifa.org/sm/16/players/191953.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,65,Jeonnam Dragons,https://cdn.sofifa.org/xs/16/teams/1475.png,€375K,€1K,1564
9142,200658,E. İşcan,23,https://cdn.sofifa.org/sm/16/players/200658.png,Turkey,https://cdn.sofifa.org/flags/48.png,65,69,Galatasaray SK,https://cdn.sofifa.org/xs/16/teams/325.png,€575K,€6K,1032
9143,209618,F. Tardieu,23,https://cdn.sofifa.org/sm/16/players/209618.png,France,https://cdn.sofifa.org/flags/18.png,65,71,FC Sochaux-Montbéliard,https://cdn.sofifa.org/xs/16/teams/226.png,€625K,€6K,1788
9144,148434,R. Sobolewski,38,https://cdn.sofifa.org/sm/16/players/148434.png,Poland,https://cdn.sofifa.org/flags/37.png,65,65,Górnik Zabrze,https://cdn.sofifa.org/xs/16/teams/420.png,€0,€1K,1675
9145,215250,C. Rigamonti,28,https://cdn.sofifa.org/sm/16/players/215250.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,65,Belgrano de Córdoba,https://cdn.sofifa.org/xs/16/teams/111022.png,€450K,€4K,1105
9146,216018,J. Blanco,28,https://cdn.sofifa.org/sm/16/players/216018.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,65,Bahía Blanca,https://cdn.sofifa.org/xs/16/teams/110398.png,€500K,€2K,1800
9147,212435,Yeon Jei Min,22,https://cdn.sofifa.org/sm/16/players/212435.png,Korea Republic,https://cdn.sofifa.org/flags/167.png,65,71,Suwon Samsung Bluewings,https://cdn.sofifa.org/xs/16/teams/983.png,€625K,€2K,1453
9148,213203,Gonçalo Silva,24,https://cdn.sofifa.org/sm/16/players/213203.png,Portugal,https://cdn.sofifa.org/flags/38.png,65,69,CF Os Belenenses,https://cdn.sofifa.org/xs/16/teams/1889.png,€575K,€6K,1483
9149,158675,K. Rindarøy,29,https://cdn.sofifa.org/sm/16/players/158675.png,Norway,https://cdn.sofifa.org/flags/36.png,65,65,Molde FK,https://cdn.sofifa.org/xs/16/teams/417.png,€375K,€5K,1782
9150,227539,Pedro Monteiro,21,https://cdn.sofifa.org/sm/16/players/227539.png,Portugal,https://cdn.sofifa.org/flags/38.png,65,73,SC Braga,https://cdn.sofifa.org/xs/16/teams/1896.png,€675K,€5K,1352
9151,229587,Arroyo,21,https://cdn.sofifa.org/sm/16/players/229587.png,Spain,https://cdn.sofifa.org/flags/45.png,65,75,Real Valladolid,https://cdn.sofifa.org/xs/16/teams/462.png,€750K,€5K,1659
9152,234963,H. Salaberry,28,https://cdn.sofifa.org/sm/16/players/234963.png,Uruguay,https://cdn.sofifa.org/flags/60.png,65,65,Independiente Santa Fe,https://cdn.sofifa.org/xs/16/teams/101104.png,€425K,€8K,1415
9153,177619,U. Korkmaz,29,https://cdn.sofifa.org/sm/16/players/177619.png,Austria,https://cdn.sofifa.org/flags/4.png,65,65,Çaykur Rizespor,https://cdn.sofifa.org/xs/16/teams/101037.png,€475K,€3K,1646
9154,191443,F. Mancinelli,33,https://cdn.sofifa.org/sm/16/players/191443.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,65,Club Atlético Huracán,https://cdn.sofifa.org/xs/16/teams/111711.png,€230K,€1K,1562
9155,215252,P. Heredia,25,https://cdn.sofifa.org/sm/16/players/215252.png,Argentina,https://cdn.sofifa.org/flags/52.png,65,67,Belgrano de Córdoba,https://cdn.sofifa.org/xs/16/teams/111022.png,€525K,€2K,1083
9156,219604,M. Sao,25,https://cdn.sofifa.org/sm/16/players/219604.png,France,https://cdn.sofifa.org/flags/18.png,65,67,FC Sochaux-Montbéliard,https://cdn.sofifa.org/xs/16/teams/226.png,€625K,€6K,1608
9157,222420,G. Ward,20,https://cdn.sofifa.org/sm/16/players/222420.png,England,https://cdn.sofifa.org/flags/14.png,65,73,Rotherham United,https://cdn.sofifa.org/xs/16/teams/1797.png,€775K,€1K,1823
9158,227796,C. Pulisic,16,https://cdn.sofifa.org/sm/16/players/227796.png,United States,https://cdn.sofifa.org/flags/95.png,65,83,Borussia Dortmund,https://cdn.sofifa.org/xs/16/teams/22.png,€1M,€4K,1586
9159,195540,A. Abbas,28,https://cdn.sofifa.org/sm/16/players/195540.png,Iraq,https://cdn.sofifa.org/flags/162.png,65,65,Pohang Steelers,https://cdn.sofifa.org/xs/16/teams/1474.png,€500K,€8K,1830
9160,137429,M. Paro,32,https://cdn.sofifa.org/sm/16/players/137429.png,Italy,https://cdn.sofifa.org/flags/27.png,65,65,Crotone,https://cdn.sofifa.org/xs/16/teams/110734.png,€400K,€5K,1783
9161,212949,N. De Schutter,26,https://cdn.sofifa.org/sm/16/players/212949.png,Belgium,https://cdn.sofifa.org/flags/7.png,65,65,KV Oostende,https://cdn.sofifa.org/xs/16/teams/682.png,€450K,€8K,1623
9162,226773,P. Diop,17,https://cdn.sofifa.org/sm/16/players/226773.png,Spain,https://cdn.sofifa.org/flags/45.png,65,79,RC Celta de Vigo,https://cdn.sofifa.org/xs/16/teams/450.png,€1M,€2K,1703
9163,193238,N. Saavedra,27,https://cdn.sofifa.org/sm/16/players/193238.png,Chile,https://cdn.sofifa.org/flags/55.png,65,65,Santiago Wanderers,https://cdn.sofifa.org/xs/16/teams/110976.png,€425K,€4K,1595
9164,200151,A. Cerigioni,22,https://cdn.sofifa.org/sm/16/players/200151.png,Belgium,https://cdn.sofifa.org/flags/7.png,65,69,Oud-Heverlee Leuven,https://cdn.sofifa.org/xs/16/teams/100087.png,€700K,€6K,1634
9165,210903,A. Al Sdairy,23,https://cdn.sofifa.org/sm/16/players/210903.png,Saudi Arabia,https://cdn.sofifa.org/flags/183.png,65,69,Al Hilal,https://cdn.sofifa.org/xs/16/teams/605.png,€575K,€6K,1123
9166,211671,J. Radošević,21,https://cdn.sofifa.org/sm/16/players/211671.png,Croatia,https://cdn.sofifa.org/flags/10.png,65,73,SD Eibar,https://cdn.sofifa.org/xs/16/teams/467.png,€675K,€2K,1701
9167,221911,Rafael Amorim,27,https://cdn.sofifa.org/sm/16/players/221911.png,Brazil,https://cdn.sofifa.org/flags/54.png,65,65,CF Os Belenenses,https://cdn.sofifa.org/xs/16/teams/1889.png,€425K,€8K,1351
9168,46807,P. Castellini,36,https://cdn.sofifa.org/sm/16/players/46807.png,Italy,https://cdn.sofifa.org/flags/27.png,65,65,Brescia,https://cdn.sofifa.org/xs/16/teams/190.png,€0,€3K,1603
9169,51159,N. Ferreira,33,https://cdn.sofifa.org/sm/16/players/51159.png,Portugal,https://cdn.sofifa.org/flags/38.png,65,65,FC Thun,https://cdn.sofifa.org/xs/16/teams/1715.png,€325K,€3K,1820
9170,182743,T. Kirschbaum,28,https://cdn.sofifa.org/sm/16/players/182743.png,Germany,https://cdn.sofifa.org/flags/21.png,65,65,1. FC Nürnberg,https://cdn.sofifa.org/xs/16/teams/171.png,€450K,€8K,1018
9171,53719,R. Chaplow,30,https://cdn.sofifa.org/sm/16/players/53719.png,England,https://cdn.sofifa.org/flags/14.png,65,65,Doncaster Rovers,https://cdn.sofifa.org/xs/16/teams/142.png,€475K,€5K,1867
9172,189655,Z. Ondrášek,26,https://cdn.sofifa.org/sm/16/players/189655.png,Czech Republic,https://cdn.sofifa.org/flags/12.png,65,66,Wisła Kraków,https://cdn.sofifa.org/xs/16/teams/1873.png,€625K,€8K,1601
