,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
7931,193847,Osmar,25,Spain,64,68,FC Seoul,500000.0,10000.0
7932,214840,A. Robles,19,Chile,64,76,Santiago Wanderers,700000.0,2000.0
7933,215096,N. Ortiz,29,Chile,64,64,Deportes Iquique,250000.0,0.0
7934,169784,Y. Adnane,27,France,64,64,Tours FC,400000.0,6000.0
7935,203833,N. Teixeira,22,Germany,64,69,FSV Frankfurt,0.0,0.0
7936,214073,M. Torres,26,Argentina,64,64,CD Cobresal,0.0,0.0
7937,196153,I. Vélez,28,Colombia,64,64,CPD Junior Barranquilla,250000.0,0.0
7938,204858,Cristian Fernández,24,Spain,64,68,SD Ponferradina,600000.0,3000.0
7939,209722,Marquinhos Pedroso,19,Brazil,64,75,Grêmio Foot-Ball Porto Alegrense,750000.0,10000.0
7940,219706,I. Brecevic,25,Croatia,64,66,AEK Athens,0.0,0.0
7941,161594,I. Kot,33,Russia,64,64,FC Ural,150000.0,2000.0
7942,163898,A. Cristiano,28,Italy,64,64,Varese,300000.0,6000.0
7943,193083,R. Draper,24,England,64,71,Inverness Caledonian Thistle,700000.0,10000.0
7944,199740,Chula,23,Portugal,64,70,CS Marítimo,0.0,0.0
7945,211260,M. Makola,27,South Africa,64,66,Orlando Pirates,450000.0,8000.0
7946,150588,M. Couturier,31,France,64,64,Stade Lavallois Mayenne FC,200000.0,6000.0
7947,216380,D. Sinkgraven,17,Netherlands,64,77,SC Heerenveen,1200000.0,5000.0
7948,158268,R. Socrier,34,France,64,64,Angers SCO,200000.0,5000.0
7949,180796,W. Fogden,25,England,64,67,Portsmouth,650000.0,9000.0
7950,182844,R. Grzyb,30,Poland,64,64,Jagiellonia Białystok,200000.0,2000.0
7951,192316,G. Kongshavn,22,Norway,64,74,Sarpsborg 08 FF,550000.0,5000.0
7952,203581,Balliu,21,Spain,64,73,FC Arouca,800000.0,3000.0
7953,152893,T. Perkins,31,United States,64,64,Montreal Impact,150000.0,2000.0
7954,104509,J. Storbæk,34,Norway,64,64,Strømsgodset IF,100000.0,1000.0
7955,184637,S. Overgoor,26,Netherlands,64,66,Go Ahead Eagles,400000.0,2000.0
7956,196157,P. Portocarrero,36,Colombia,64,64,La Equidad,0.0,0.0
7957,197950,L. Mosquera,26,Colombia,64,64,Asociacion Deportivo Cali,400000.0,7000.0
7958,204350,A. Trajkovski,20,FYR Macedonia,64,72,KV Mechelen,900000.0,10000.0
7959,49214,D. Mackay,32,Scotland,64,64,St. Johnstone FC,200000.0,6000.0
7960,211007,M. Coly,29,Senegal,64,64,Cittadella,250000.0,6000.0
7961,181311,I. Zatara,28,Palestine,64,64,Åtvidabergs FF,0.0,0.0
7962,194879,Sergi Enrich,23,Spain,64,70,CD Numancia,1000000.0,10000.0
7963,214592,S. Cuerdo,26,Argentina,64,69,CD Cobresal,300000.0,3000.0
7964,222016,N. Leković,23,Serbia,64,68,Lechia Gdańsk,550000.0,5000.0
7965,177984,T. Hinum,25,Austria,64,68,SV Josko Ried,0.0,0.0
7966,199745,E. Sviatchenko,21,Denmark,64,72,FC Midtjylland,700000.0,10000.0
7967,203585,Toni Lao,29,Spain,64,64,CE Sabadell FC,0.0,0.0
7968,214849,A. Parra,24,Chile,64,72,Santiago Wanderers,700000.0,3000.0
7969,184641,V. Mañón,21,Mexico,64,68,Tiburones Rojos de Veracruz,700000.0,5000.0
7970,194881,B. Bonilla,26,Colombia,64,64,Deportes Tolima,250000.0,0.0
7972,204098,A. Achahbar,19,Netherlands,64,74,DSC Arminia Bielefeld,950000.0,10000.0
7973,211522,A. Callens,21,Peru,64,71,Real Sociedad,700000.0,10000.0
7974,213826,L. Valenzuela,25,Chile,64,69,CD Antofagasta,950000.0,3000.0
7975,200259,M. Schimpelsberger,22,Austria,64,73,SK Rapid Wien,750000.0,10000.0
7976,204355,P. Dummett,21,Wales,64,75,Newcastle United,800000.0,10000.0
7977,207427,M. Lampson,23,United States,64,70,Columbus Crew SC,400000.0,10000.0
7978,219715,R. Di Gennaro,19,Italy,64,75,Cittadella,550000.0,10000.0
7979,202052,B. Afobe,20,England,64,73,Sheffield Wednesday,1000000.0,10000.0
7980,204612,O. Selnæs,18,Norway,64,73,Rosenborg BK,850000.0,6000.0
7981,150340,T. Bandrowski,28,Poland,64,65,Jagiellonia Białystok,0.0,0.0
7982,188996,A. Nuhiu,23,Albania,64,66,Sheffield Wednesday,700000.0,8000.0
7983,161861,Robusté,28,Spain,64,65,SD Ponferradina,0.0,0.0
7984,34373,A. Thompson,34,Australia,64,64,Melbourne Victory,200000.0,0.0
7986,216391,Erik,18,Brazil,64,78,Goiás Esporte Clube,0.0,0.0
7987,221511,E. Markkanen,21,Finland,64,67,AIK Solna,700000.0,9000.0
7988,165447,E. Børufsen,25,Norway,64,68,IK Start,650000.0,10000.0
7989,173383,T. Trevisan,29,Italy,64,64,Varese,250000.0,6000.0
7990,211784,N. Maupay,16,France,64,82,OGC Nice,1600000.0,2000.0
7991,49992,K. Bach Bak,30,Denmark,64,64,FC Midtjylland,250000.0,6000.0
7992,192328,P. Huspek,22,Austria,64,68,SV Grödig,650000.0,3000.0
7993,197961,M. Możdżeń,22,Poland,64,69,Lech Poznań,600000.0,10000.0
7994,207689,G. Katidis,20,Greece,64,77,Novara,0.0,0.0
7995,213321,T. Jurić,21,Australia,64,70,Western Sydney Wanderers,900000.0,3000.0
7996,219977,Tomas Dabó,19,Portugal,64,73,SC Braga,700000.0,10000.0
7997,155977,G. MacKenzie,27,Scotland,64,64,Blackpool,250000.0,6000.0
7998,174665,A. Kokoszka,26,Poland,64,65,Śląsk Wrocław,300000.0,3000.0
7999,192329,N. Obiora,21,Nigeria,64,74,Córdoba CF,700000.0,10000.0
8000,140618,E. Jääger,28,Estonia,64,64,Lierse SK,250000.0,6000.0
8001,146762,Bustos,30,Spain,64,64,Real Sporting de Gijón,300000.0,6000.0
8002,158282,C. Lustenberger,26,Switzerland,64,65,FC Luzern,300000.0,7000.0
8003,209995,Sassá,19,Brazil,64,76,Botafogo de Futebol e Regatas,0.0,0.0
8004,149067,A. Perna,32,Italy,64,64,Padua,0.0,0.0
8005,49483,E. Djemba-Djemba,32,Cameroon,64,64,St. Mirren,200000.0,7000.0
8006,182091,K. Barbarouses,23,New Zealand,64,66,Melbourne Victory,700000.0,3000.0
8007,192587,A. Ioniţă,22,Moldova,64,74,FC Aarau,750000.0,3000.0
8008,193355,M. Cuffa,32,Argentina,64,64,Padua,0.0,0.0
8009,200781,C. Thomas,19,England,64,74,Coventry City,900000.0,10000.0
8010,219469,S. Perica,17,Croatia,64,75,NAC Breda,1000000.0,6000.0
8011,224845,J. Ortega,22,Paraguay,64,67,CPD Junior Barranquilla,0.0,0.0
8012,50509,J. Greening,34,England,64,64,Nottingham Forest,100000.0,5000.0
8013,193613,J. Hanson,25,England,64,66,Bradford City,600000.0,3000.0
8014,49486,B. Ogbeche,28,Nigeria,64,64,SC Cambuur,350000.0,2000.0
8015,183118,B. Sigmund,32,New Zealand,64,64,Wellington Phoenix,0.0,0.0
8016,198479,P. Arajuuri,25,Finland,64,69,Lech Poznań,600000.0,10000.0
8017,198991,S. Petrov,22,Russia,64,74,FC Krasnodar,950000.0,10000.0
8018,193103,P. Schönfeld,24,Germany,64,69,DSC Arminia Bielefeld,800000.0,10000.0
8019,212561,Kanú,21,Brazil,64,74,Vitória Guimarães,0.0,0.0
8020,216657,Óscar Quesada,35,Spain,64,64,Real Jaén CF,0.0,0.0
8021,52305,D. Arnaud,33,United States,64,64,D.C. United,200000.0,5000.0
8022,183122,B. Sævarsson,28,Iceland,64,64,SK Brann,250000.0,6000.0
8023,190546,Cristo Martín,26,Spain,64,68,CD Tenerife,450000.0,10000.0
8024,144979,M. Sahlman,28,Sweden,64,65,IFK Norrköping,250000.0,7000.0
8025,213843,S. Contreras,25,Chile,64,68,CD Cobreloa,350000.0,3000.0
8026,214355,R. Jérez,27,Guatemala,64,66,Alianza Petrolera,200000.0,0.0
8027,151891,M. Monteyne,28,Belgium,64,64,Roda JC Kerkrade,250000.0,6000.0
8029,199508,D. Cvetinovic,24,Serbia,64,68,FK Haugesund,500000.0,5000.0
8030,200532,K. D'Haene,23,Belgium,64,68,KSV Cercle Brugge,750000.0,10000.0
8031,203348,S. Carruthers,20,Republic of Ireland,64,75,Aston Villa,1000000.0,10000.0
8032,210004,B. Saller,20,Germany,64,75,1. FSV Mainz 05,1000000.0,10000.0
8033,219988,F. Avenatti,20,Uruguay,64,74,Ternana,1000000.0,3000.0
8034,156500,A. Olvera,27,Mexico,64,66,Monarcas Morelia,300000.0,8000.0
8035,162900,N. Kilkenny,27,Australia,64,64,Preston North End,350000.0,6000.0
8036,45652,E. Ekobo,32,Cameroon,64,64,Clermont Foot 63,150000.0,6000.0
8037,197717,T. Tchani,24,Cameroon,64,66,Columbus Crew SC,400000.0,8000.0
8038,201301,D. Høegh,22,Denmark,64,71,Odense Boldklub,700000.0,10000.0
8039,168533,Cléo,27,Brazil,64,64,Clube Atlético Paranaense,400000.0,6000.0
8040,116309,E. Chelle,35,Mali,64,64,Chamois Niortais FC,0.0,0.0
8041,200534,K. Van Roose,23,Belgium,64,68,KSV Cercle Brugge,500000.0,10000.0
8042,201302,N. Hasselbaink,22,Netherlands,64,72,St. Johnstone FC,1000000.0,10000.0
8043,214358,J. Nieto,20,Colombia,64,72,Alianza Petrolera,950000.0,3000.0
8044,216150,D. Zappacosta,21,Italy,64,69,Avellino,750000.0,5000.0
8045,178006,J. Pierazzi,28,France,64,64,San Jose Earthquakes,250000.0,6000.0
8046,205911,M. Chiosa,19,Italy,64,78,Bari,800000.0,9000.0
8047,118359,L. Miller,30,Scotland,64,64,Carlisle United,350000.0,2000.0
8048,5208,R. Riou,33,France,64,64,RC Lens,150000.0,5000.0
8049,210520,Edgar Ié,19,Portugal,64,75,FC Barcelona B,750000.0,10000.0
8050,170072,T. Robinson,24,Jamaica,64,71,Doncaster Rovers,1000000.0,10000.0
8051,193880,S. Fazli,22,FYR Macedonia,64,69,SC Heerenveen,0.0,0.0
8052,209497,Michael,20,Brazil,64,78,Fluminense Football Club,1200000.0,9000.0
8053,20057,E. Hanstveit,32,Norway,64,64,SK Brann,200000.0,6000.0
8054,178521,L. Simón,26,Argentina,64,64,CD Huachipato,400000.0,0.0
8055,193369,Galán,27,Spain,64,67,UD Las Palmas,350000.0,9000.0
8056,209498,Wellington Carvalho,20,Brazil,64,76,Fluminense Football Club,0.0,0.0
8057,211802,Wellington Lima,23,Brazil,64,69,CS Marítimo,400000.0,10000.0
8058,213338,J. Ring,21,Sweden,64,67,Kalmar FF,650000.0,9000.0
8059,172122,A. Moffat,27,Scotland,64,64,FC Dallas,0.0,0.0
8060,190554,S. Cronin,26,United States,64,66,San Jose Earthquakes,400000.0,8000.0
8061,198235,J. Taylor,20,England,64,74,Shrewsbury,1000000.0,3000.0
8062,205659,A. Cragno,19,Italy,64,76,Brescia,550000.0,9000.0
8063,168283,D. Perrinelle,29,France,64,64,New York Red Bulls,250000.0,6000.0
8064,183643,L. Königshofer,24,Austria,64,69,SK Rapid Wien,0.0,0.0
8065,200796,João Diogo,25,Portugal,64,68,CS Marítimo,500000.0,10000.0
8066,142940,G. Esmerado,35,Argentina,64,64,Arsenal de Sarandí,100000.0,0.0
8067,211292,N. Mushekwi,25,Zimbabwe,64,66,KV Oostende,600000.0,2000.0
8069,112476,César Caneda,35,Spain,64,64,CD Mirandés,100000.0,1000.0
8070,180316,A. Iddi,27,Ghana,64,65,KV Mechelen,0.0,0.0
8071,164957,Paulo Nagamura,30,Brazil,64,64,Sporting Kansas City,300000.0,6000.0
8072,183645,C. Ramsebner,24,Austria,64,68,FK Austria Wien,500000.0,10000.0
8073,205406,L. Martinelli,24,Italy,64,70,Empoli,600000.0,10000.0
8074,214622,J. Toljan,18,Germany,64,74,TSG 1899 Hoffenheim,650000.0,6000.0
8075,210527,P. Paye,23,France,64,70,Dijon FCO,650000.0,10000.0
8076,215391,I. Seck,23,Senegal,64,70,US Créteil-Lusitanos,650000.0,3000.0
8077,27487,R. Wielaert,34,Netherlands,64,64,Melbourne City,100000.0,0.0
8078,176991,M. Beauchamp,32,Australia,64,64,Western Sydney Wanderers,0.0,0.0
8079,199520,D. Corti,33,Italy,64,64,Varese,150000.0,5000.0
8080,184928,A. Allart,26,France,64,64,FC Istres Ouest Provence,0.0,0.0
8081,18785,T. Chatelle,32,Belgium,64,64,RAEC Mons,200000.0,6000.0
8082,183393,K. Dupuis,26,France,64,69,La Berrichonne de Châteauroux,0.0,0.0
8083,183905,L. Genest,25,France,64,69,US Créteil-Lusitanos,850000.0,3000.0
8084,200546,J. Neumann,27,Argentina,64,64,Adelaide United,400000.0,2000.0
8085,146786,Díaz de Cerio,29,Spain,64,64,CD Mirandés,0.0,0.0
8086,213858,Alan Costa,22,Brazil,64,74,Sport Club Internacional,750000.0,10000.0
8087,214114,L. Murillo,22,Colombia,64,70,CD Once Caldas Manizales,650000.0,3000.0
8088,164962,M. Dimitrijević,29,Serbia,64,64,Sydney FC,300000.0,2000.0
8089,176226,J. Peterson,27,United States,64,64,Sporting Kansas City,400000.0,6000.0
8090,194146,K. Long,22,Republic of Ireland,64,71,Burnley,700000.0,10000.0
8091,204387,Juan Carlos,22,Spain,64,75,RC Deportivo de La Coruña,1200000.0,10000.0
8092,156771,J. de la Barrera,30,Mexico,64,64,Puebla,0.0,0.0
8093,114531,G. Russo,30,Italy,64,64,Ternana,300000.0,1000.0
8094,194915,M. Grigoriev,22,Russia,64,72,Lokomotiv Moscow,950000.0,10000.0
8095,200292,J. Lowe,21,England,64,75,Blackburn Rovers,1000000.0,10000.0
8097,204132,A. Masika,20,Kenya,64,72,KRC Genk,850000.0,10000.0
8098,214884,M. Nalepa,20,Poland,64,71,Wisła Kraków,0.0,0.0
8099,171620,A. Wordsworth,24,England,64,68,Ipswich Town,600000.0,10000.0
8100,137317,L. Cappone,34,France,64,64,Stade Lavallois Mayenne FC,150000.0,5000.0
8101,202853,J. Brovsky,24,United States,64,66,Strømsgodset IF,450000.0,3000.0
8102,210533,João Schmidt,20,Brazil,64,74,São Paulo Futebol Clube,700000.0,10000.0
8103,159077,B. Harris,25,Scotland,64,66,Sheffield United,400000.0,8000.0
8104,188261,T. Salamon,24,Austria,64,68,FK Austria Wien,650000.0,10000.0
8105,192101,M. Thorbjörnsson,25,Sweden,64,68,Kalmar FF,500000.0,10000.0
8106,150374,C. Takyi,28,Ghana,64,64,FC Energie Cottbus,0.0,0.0
8107,167526,J. Hernández,25,Mexico,64,70,Atlante,750000.0,10000.0
8108,183142,K. Etuhu,25,Nigeria,64,69,Barnsley,750000.0,10000.0
8109,200807,K. Freeman,21,Wales,64,72,Sheffield United,700000.0,10000.0
8110,211815,S. Koc,24,Germany,64,69,SC Paderborn 07,750000.0,10000.0
8111,215143,J. Sills,26,Argentina,64,67,Universidad de Chile,350000.0,4000.0
8112,173671,K. McFadzean,26,England,64,65,Crawley Town,0.0,0.0
8113,49511,F. Kippe,35,Norway,64,64,Lillestrøm SK,100000.0,5000.0
8114,184935,A. Bouka Moutou,24,France,64,67,Angers SCO,500000.0,9000.0
8115,207465,Felipe,22,Brazil,64,68,Montreal Impact,750000.0,5000.0
8116,212841,Luis Fernández,19,Spain,64,71,RC Deportivo de La Coruña,900000.0,10000.0
8117,171369,Y. Corona,25,Mexico,64,70,Querétaro,700000.0,10000.0
8118,179561,E. Omozusi,24,England,64,65,Leyton Orient,400000.0,3000.0
8119,204906,M. Bajter,27,Uruguay,64,68,Tiburones Rojos de Veracruz,450000.0,5000.0
8121,169578,C. Woods,26,England,64,65,Huddersfield Town,300000.0,7000.0
8122,170346,Lucena,30,Spain,64,64,CD Mirandés,0.0,0.0
8123,215147,L. Gianetti,19,Argentina,64,69,Vélez Sarsfield,550000.0,10000.0
8124,219755,U. Matić,23,Serbia,64,69,NAC Breda,850000.0,10000.0
8125,199276,D. Školnik,24,Croatia,64,68,CD Nacional,0.0,0.0
8126,136556,Ko Chang Hyun,29,Korea Republic,64,64,Ulsan Hyundai Horang-i,350000.0,6000.0
8127,203884,K. Djidji,20,Ivory Coast,64,73,FC Nantes,750000.0,10000.0
8128,218988,Pedro Coronas,22,Portugal,64,67,Vitória Setúbal,650000.0,9000.0
8129,183660,D. Malonga,24,Congo,64,69,Real Murcia Club de Fútbol,0.0,0.0
8130,200301,N. Ross,21,Scotland,64,74,Inverness Caledonian Thistle,1000000.0,10000.0
8131,207981,O. Shevelyukhin,30,Ukraine,64,64,Górnik Zabrze,250000.0,2000.0
8132,187245,Ahn Jae Joon,27,Korea Republic,64,64,Incheon United FC,0.0,0.0
8133,192365,S. Bidaoui,23,Belgium,64,70,Crotone,1000000.0,10000.0
8134,197230,M. Bourgeois,22,France,64,70,La Berrichonne de Châteauroux,800000.0,10000.0
8135,144750,Cifu,32,Spain,64,64,RC Recreativo,0.0,0.0
8136,210286,Manoel,24,Brazil,64,68,Académica de Coimbra,0.0,0.0
8137,214382,I. Rivas,25,Colombia,64,66,La Equidad,500000.0,0.0
8138,161646,J. Hartock,26,France,64,70,Stade Brestois 29,300000.0,10000.0
8139,172398,E. Jónsson,24,Iceland,64,69,CF Os Belenenses,550000.0,5000.0
8140,202607,M. Bojović,24,Montenegro,64,65,Waasland-Beveren,400000.0,2000.0
8141,159599,S. Wiseman,27,England,64,64,Preston North End,250000.0,6000.0
8142,53103,J. Koumas,33,Wales,64,64,Tranmere Rovers,200000.0,0.0
8143,189551,D. Gissi,22,Switzerland,64,70,Bahía Blanca,650000.0,3000.0
8144,140144,A. Ponce,31,Mexico,64,64,Club Atlas,0.0,0.0
8145,176240,M. Wynne,27,United States,64,64,Colorado Rapids,250000.0,6000.0
8146,188272,Macedo Novaes,30,Brazil,64,64,Valenciennes FC,0.0,0.0
8147,189808,P. Madden,23,Republic of Ireland,64,68,Scunthorpe United,800000.0,5000.0
8148,164977,M. Diallo,31,Mali,64,64,Stade Lavallois Mayenne FC,300000.0,7000.0
8149,196978,C. Wilson,21,England,64,75,Coventry City,1200000.0,10000.0
8150,199282,A. Abrashi,23,Albania,64,68,Grasshopper Club Zürich,500000.0,10000.0
8151,138098,J. Jewsbury,32,United States,64,64,Portland Timbers,150000.0,6000.0
8152,212850,Gegê,19,Brazil,64,76,Botafogo de Futebol e Regatas,0.0,0.0
8153,215666,Rambé,24,Cape Verde,64,69,CF Os Belenenses,850000.0,5000.0
8154,191090,T. Adeyemi,21,England,64,69,Birmingham City,750000.0,10000.0
8155,192114,A. Briseño,19,Mexico,64,80,Club Atlas,850000.0,8000.0
8156,209011,Diego Augusto,22,Brazil,64,70,Portuguesa de Desportos,0.0,0.0
8157,212083,Tarsi,18,Spain,64,75,Real Zaragoza,850000.0,6000.0
8158,213875,Wallinson,24,Brazil,64,69,Goiás Esporte Clube,0.0,0.0
8159,186995,L. Silva,24,Mexico,64,67,Monarcas Morelia,500000.0,9000.0
8160,189811,J. Wallace,21,England,64,74,Tranmere Rovers,1200000.0,5000.0
8161,209780,S. Schrijvers,16,Belgium,64,78,KRC Genk,1000000.0,3000.0
8162,211828,J. Oumari,24,Lebanon,64,66,FSV Frankfurt,450000.0,8000.0
8163,170612,V. Basha,22,Albania,64,72,FC Sion,600000.0,10000.0
8164,183924,F. Migliore,25,Italy,64,70,La Spezia,700000.0,6000.0
8165,214389,D. Palacios,28,Colombia,64,64,La Equidad,250000.0,0.0
8166,150389,B. Pliquett,28,Germany,64,67,SK Sturm Graz,350000.0,9000.0
8167,219765,F. Balogun,20,Nigeria,64,67,S.C. Olhanense,0.0,0.0
8168,183925,L. Karaboué,25,Ivory Coast,64,69,AS Nancy Lorraine,850000.0,10000.0
8169,193909,Escassi,24,Spain,64,67,Hércules Club de Fútbol,500000.0,9000.0
8171,208502,J. Van Rankin,20,Mexico,64,76,U.N.A.M.,850000.0,9000.0
8172,193910,A. Forshaw,21,England,64,73,Brentford,1000000.0,5000.0
8173,198007,E. Alexander,25,United States,64,66,New York Red Bulls,550000.0,8000.0
8174,201079,L. Laverone,24,Italy,64,72,Varese,750000.0,10000.0
8175,203127,P. Segbefia,22,Togo,64,75,AJ Auxerre,0.0,0.0
8176,211063,G. Koutroubis,22,Greece,64,69,Panathinaikos FC,650000.0,10000.0
8177,152695,J. Cureton,37,England,64,64,Cheltenham Town,20000.0,0.0
8178,179575,P. Rønning,30,Norway,64,64,Rosenborg BK,250000.0,6000.0
8179,184183,S. Dewaest,22,Belgium,64,68,Sporting Charleroi,0.0,0.0
8181,219768,J. Vojtus,19,Slovakia,64,74,S.C. Olhanense,0.0,0.0
8182,202873,K. Müller,22,Germany,64,72,VfB Stuttgart,400000.0,10000.0
8183,177529,A. Barusso,28,Ghana,64,65,Torino,250000.0,8000.0
8184,115577,Armando,28,Spain,64,64,New York Red Bulls,250000.0,6000.0
8185,188025,W. Jidayi,28,Italy,64,66,Cittadella,400000.0,8000.0
8186,198266,M. Uchebo,23,Nigeria,64,67,KSV Cercle Brugge,750000.0,9000.0
8187,212346,Lee Seok Hyun,23,Korea Republic,64,72,Incheon United FC,1000000.0,6000.0
8188,214394,W. Barrios,19,Colombia,64,70,Deportes Tolima,500000.0,3000.0
8189,219258,Pedro Henrique,20,Brazil,64,74,Goiás Esporte Clube,800000.0,3000.0
8190,219770,Gustavo,20,Brazil,64,69,Portuguesa de Desportos,0.0,0.0
8191,157306,A. Montaroup,27,France,64,67,SM Caen,450000.0,9000.0
8192,205947,A. Ba,19,Mauritania,64,72,SC Bastia,850000.0,10000.0
8193,214907,F. Bahlouli,18,France,64,80,Olympique Lyonnais,1200000.0,9000.0
8194,151419,P. Parry,32,Wales,64,64,Shrewsbury,0.0,0.0
8195,189563,S. Salviato,25,Italy,64,67,Pescara,500000.0,9000.0
8196,190075,D. Elsneg,23,Austria,64,71,SV Grödig,1200000.0,3000.0
8197,201084,R. Dow,22,Scotland,64,72,Dundee United,1000000.0,10000.0
8198,140156,J. Cacho,31,Mexico,64,64,Puebla,0.0,0.0
8199,209276,F. Al Sobea,30,Saudi Arabia,64,64,Al Hilal,150000.0,6000.0
8200,19324,C. Edwards,34,Trinidad & Tobago,64,64,Millwall,150000.0,5000.0
8201,198269,J. Jervis,21,England,64,74,Portsmouth,1000000.0,10000.0
8202,205693,S. Haller,19,France,64,78,AJ Auxerre,1200000.0,9000.0
8203,207997,Albentosa,24,Spain,64,70,SD Eibar,600000.0,3000.0
8204,208509,T. Foket,18,Belgium,64,73,KV Oostende,850000.0,2000.0
8205,215421,Deyverson,22,Brazil,64,72,CF Os Belenenses,1000000.0,6000.0
8206,216189,Ander Capa,21,Spain,64,71,SD Eibar,850000.0,3000.0
8207,176253,R. Grodzicki,29,Poland,64,64,Śląsk Wrocław,250000.0,2000.0
8208,182909,F. Carlsen,23,Norway,64,67,Aalesunds FK,650000.0,9000.0
8209,187773,A. Buchner,28,Germany,64,64,FC Ingolstadt 04,0.0,0.0
8210,188285,T. Kosicky,27,Slovakia,64,64,Novara,0.0,0.0
8211,200574,Kim Won Il,26,Korea Republic,64,67,Pohang Steelers,350000.0,4000.0
8213,220798,G. Gambetta,22,Peru,64,67,Argentinos Juniors,0.0,0.0
8214,113278,F. Modesto,31,Italy,64,64,Padua,200000.0,7000.0
8215,186238,J. Kean,22,England,64,70,Blackburn Rovers,350000.0,10000.0
8216,199551,H. Pichler,26,Austria,64,68,SV Josko Ried,400000.0,10000.0
8217,207999,Bruno Furlán,20,Brazil,64,74,Clube Atlético Paranaense,1000000.0,10000.0
8218,212607,M. Chanot,23,Luxembourg,64,68,KV Kortrijk,0.0,0.0
8219,216191,Dankler,21,Brazil,64,76,Botafogo de Futebol e Regatas,800000.0,9000.0
8220,216703,M. Al Laham,22,Jordan,64,68,Najran,700000.0,3000.0
8221,171391,E. Palos,27,Mexico,64,68,Tigres U.A.N.L.,200000.0,10000.0
8222,214144,D. Chica,32,Colombia,64,64,Boyacá Chicó FC,250000.0,0.0
8223,220288,S. Ceballos,19,Mexico,64,69,Santos Laguna,500000.0,10000.0
8224,190592,M. Sollbauer,23,Austria,64,67,Wolfsberger AC,550000.0,2000.0
8225,200577,Lee Yong,26,Korea Republic,64,68,Ulsan Hyundai Horang-i,400000.0,10000.0
8226,203905,A. Fabbro,32,Italy,64,64,Avellino,200000.0,2000.0
8227,216193,B. Vriends,22,Netherlands,64,68,Go Ahead Eagles,500000.0,3000.0
8228,205186,P. Gazzaniga,21,Argentina,64,72,Southampton,400000.0,10000.0
8229,216194,Dani García,23,Spain,64,72,SD Eibar,650000.0,3000.0
8230,160642,S. Veremko,30,Belarus,64,64,FC Krylya Sovetov Samara,150000.0,6000.0
8231,161666,M. Romero,26,Mexico,64,65,Jaguares de Chiapas,400000.0,3000.0
8232,204675,G. Zahid,18,Norway,64,76,Vålerenga Fotball,1200000.0,5000.0
8233,209795,A. García,19,Mexico,64,68,Atlante,650000.0,10000.0
8234,217731,Sandro,17,Spain,64,79,FC Barcelona B,1200000.0,4000.0
8235,155267,R. Friend,32,Canada,64,64,LA Galaxy,0.0,0.0
8236,140164,Y. Gutiérrez,32,Mexico,64,64,Atlante,150000.0,6000.0
8237,163972,M. Lauro,32,Italy,64,64,Ternana,0.0,0.0
8238,169348,R. Okotie,26,Austria,64,69,SønderjyskE,700000.0,5000.0
8239,169604,T. Lee,27,England,64,65,Chesterfield,200000.0,3000.0
8240,186756,D. Swanson,26,Scotland,64,65,Peterborough United,350000.0,7000.0
8241,187524,O. Samsonov,25,Russia,64,68,FC Krasnodar,0.0,0.0
8242,193412,D. Drocco,24,Argentina,64,67,Audax Italiano,650000.0,2000.0
8243,195204,M. Massad,30,Saudi Arabia,64,64,Al Ahli,0.0,0.0
8244,199301,Hwang Il Su,25,Korea Republic,64,64,Jeju United FC,450000.0,2000.0
8245,216709,A. Sušac,24,Croatia,64,68,SG Dynamo Dresden,500000.0,10000.0
8246,165509,B. Clarke,25,Republic of Ireland,64,68,Crawley Town,750000.0,5000.0
8247,181381,A. Landgren,24,Sweden,64,68,Helsingborgs IF,450000.0,10000.0
8248,202374,E. Asante,24,Ghana,64,68,IK Start,650000.0,10000.0
8249,214918,M. Mier,22,Uruguay,64,71,Santiago Wanderers,900000.0,3000.0
8250,162950,Diogo Ribeiro,22,Portugal,64,67,SC Braga,650000.0,9000.0
8251,111238,F. Jarjat,33,France,64,64,ES Troyes AC,150000.0,5000.0
8252,178054,A. Valentini,25,Italy,64,70,La Spezia,400000.0,6000.0
8253,202375,D. Offenbacher,21,Austria,64,68,SK Sturm Graz,600000.0,10000.0
8254,203911,D. Albadoro,24,Italy,64,70,Bari,850000.0,10000.0
8255,209287,J. Dongou Tsafack,18,Cameroon,64,77,FC Barcelona B,1200000.0,5000.0
8256,199560,G. Angoula,30,France,64,64,Angers SCO,250000.0,6000.0
8257,209288,F. Mollet,21,France,64,73,Dijon FCO,950000.0,10000.0
8258,220040,Leandro Oliveira,25,Brazil,64,66,Al Faisaly,0.0,0.0
8259,198281,D. Estrada,25,United States,64,65,D.C. United,550000.0,7000.0
8260,199049,R. Magyar,22,Sweden,64,72,Halmstads BK,700000.0,6000.0
8261,209289,K. Rodrigues,19,France,64,74,Toulouse FC,850000.0,10000.0
8262,207754,K. Mayi,20,France,64,76,Chamois Niortais FC,1200000.0,4000.0
8263,155018,R. Jones,33,England,64,64,Doncaster Rovers,150000.0,5000.0
8264,190602,R. Brosco,22,Italy,64,72,Latina,700000.0,3000.0
8265,191626,L. Atakora,22,Togo,64,70,AIK Solna,700000.0,10000.0
8266,202379,J. Zongo,20,Burkina Faso,64,68,UD Almería,650000.0,10000.0
8267,210315,De Tomás,18,Spain,64,77,Real Madrid Castilla,1200000.0,1000.0
