,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
9783,214913,M. Biskupovic,26,Chile,64,66,Kalmar FF,425000.0,8000.0
9784,225921,R. Sheydaev,19,Russia,64,80,Zenit St. Petersburg,900000.0,8000.0
9785,171137,V. Vanczák,32,Hungary,64,64,FC Sion,250000.0,5000.0
9786,191105,R. Lundström,25,Sweden,64,66,Vålerenga Fotball,425000.0,6000.0
9787,198018,Truyols,25,Spain,64,66,RCD Mallorca,425000.0,6000.0
9788,215938,M. Dal Hende,24,Denmark,64,68,SønderjyskE,575000.0,3000.0
9789,179842,J. San Román,26,Argentina,64,65,Club Atlético Huracán,400000.0,4000.0
9790,194178,M. Dumbuya,27,Sierra Leone,64,64,Partick Thistle F.C.,350000.0,2000.0
9791,142979,J. Quiroga,33,Argentina,64,64,Bahía Blanca,180000.0,1000.0
9792,214659,N. Freire,21,Argentina,64,72,Argentinos Juniors,550000.0,2000.0
9793,214915,C. Sepúlveda,23,Chile,64,71,CD Huachipato,525000.0,2000.0
9794,225923,G. Camara,19,Guinea,64,75,Modena,675000.0,5000.0
9795,161667,L. Robles,28,Mexico,64,64,Puebla,425000.0,2000.0
9796,230019,Vital Nsimba,21,Angola,64,73,Bourg en Bresse Péronnas 01,575000.0,1000.0
9798,204420,J. Sternberg,22,Germany,64,70,SV Werder Bremen,500000.0,5000.0
9799,140420,B. Murphy,32,Republic of Ireland,64,64,Portsmouth,325000.0,5000.0
9800,215684,K. Mensah,24,Denmark,64,70,Esbjerg fB,575000.0,2000.0
9801,186756,D. Swanson,28,Scotland,64,64,St. Johnstone FC,425000.0,4000.0
9802,187268,Park Hee Do,29,Korea Republic,64,64,Jeonbuk Hyundai Motors,425000.0,6000.0
9803,214917,G. Sepúlveda,26,Chile,64,65,Unión La Calera,425000.0,2000.0
9804,219781,D. Dussaut,20,France,64,76,Sint-Truidense VV,675000.0,4000.0
9805,223877,D. Furlong,19,England,64,75,Cambridge United,575000.0,1000.0
9806,181381,A. Landgren,26,Sweden,64,66,Helsingborgs IF,425000.0,8000.0
9807,199046,K. Dawson,25,Republic of Ireland,64,67,Yeovil Town,525000.0,1000.0
9808,212358,M. Petrasso,19,Canada,64,75,Queens Park Rangers,675000.0,4000.0
9809,152454,G. Evans,27,England,64,64,Portsmouth,425000.0,8000.0
9810,178054,A. Valentini,27,Italy,64,65,FC Lugano,400000.0,2000.0
9811,202375,D. Offenbacher,23,Austria,64,67,SK Sturm Graz,475000.0,6000.0
9813,167559,A. Salugin,26,Russia,64,65,Amkar Perm,500000.0,8000.0
9814,168583,P. Bürger,28,Austria,64,64,SV Mattersburg,450000.0,8000.0
9815,199560,G. Angoula,32,France,64,64,Angers SCO,240000.0,5000.0
9816,210824,F. Tchenkoua,22,France,64,68,Sint-Truidense VV,550000.0,5000.0
9817,212104,J. Gómez,21,Mexico,64,70,Querétaro,575000.0,2000.0
9818,152456,S. Brown,30,England,64,64,Aberdeen,350000.0,5000.0
9819,31624,H. Andreasen,36,Denmark,64,64,Hobro IK,40000.0,1000.0
9820,229000,S. Sissoko,24,France,64,69,Angers SCO,600000.0,8000.0
9821,199049,R. Magyar,24,Sweden,64,69,Hammarby IF,500000.0,6000.0
9822,205961,Alex Rodríguez,21,Spain,64,71,Wellington Phoenix,600000.0,1000.0
9823,225673,K. Adams,22,Ghana,64,68,RCD Mallorca,475000.0,5000.0
9824,226953,J. Da Silva,23,Uruguay,64,70,Atlético Huila,500000.0,1000.0
9825,183945,F. Brustad,26,Norway,64,66,AIK Solna,525000.0,8000.0
9826,210570,E. Nefiz,20,Turkey,64,75,Gaziantepspor,725000.0,4000.0
9828,220042,Alexandre D'Acol,28,Brazil,64,64,Hamilton Academical FC,450000.0,3000.0
9829,184714,M. Green,28,England,64,64,Mansfield Town,450000.0,3000.0
9830,191626,L. Atakora,24,Togo,64,67,Helsingborgs IF,550000.0,6000.0
9831,194954,V. Ustinov,24,Russia,64,70,Rubin Kazan,500000.0,6000.0
9832,211595,G. Evans,20,England,64,76,Reading,775000.0,4000.0
9833,155787,K. Ostrowski,33,Poland,64,64,Śląsk Wrocław,180000.0,1000.0
9834,228747,O. Idrissi,19,Netherlands,64,75,FC Groningen,675000.0,5000.0
9835,232331,E. Aydoğan,18,Turkey,64,78,Bursaspor,825000.0,2000.0
9836,200076,L. Henkinet,22,Belgium,64,69,Waasland-Beveren,500000.0,2000.0
9837,207500,M. Haukås,28,Norway,64,64,Viking FK,425000.0,8000.0
9838,207756,Álex Serrano,20,Spain,64,72,RCD Espanyol,650000.0,5000.0
9839,5005,E. Hoff,33,Norway,64,64,IK Start,270000.0,1000.0
9840,201869,R. Teibert,22,Canada,64,72,Vancouver Whitecaps FC,550000.0,5000.0
9841,202893,R. Riski,23,Finland,64,69,FK Haugesund,600000.0,3000.0
9842,218253,S. Balanovich,27,Belarus,64,64,Amkar Perm,425000.0,8000.0
9843,156301,W. Hoskins,29,England,64,64,Exeter City,425000.0,1000.0
9844,177549,D. Oduro,29,Ghana,64,64,Montreal Impact,425000.0,6000.0
9845,214414,R. Ureña,22,Chile,64,72,CD Cobresal,625000.0,2000.0
9846,224142,C. Henao,26,Colombia,64,65,CD Los Millionarios Bogota,425000.0,8000.0
9847,210831,B. Verstraete,21,Belgium,64,72,KV Kortrijk,625000.0,5000.0
9848,214415,E. Chaux,23,Colombia,64,70,Boyacá Chicó FC,500000.0,1000.0
9849,192655,Beobide,28,Spain,64,64,Deportivo Alavés,350000.0,4000.0
9850,142992,S. Dulcich,33,Argentina,64,64,Quilmes Atlético Club,300000.0,1000.0
9851,212112,C. Nsikulu,22,DR Congo,64,70,Évian Thonon Gaillard FC,600000.0,6000.0
9852,216464,A. Browne,20,Republic of Ireland,64,75,Preston North End,725000.0,4000.0
9853,222352,A. Ajeti,18,Switzerland,64,71,FC Augsburg,500000.0,2000.0
9854,224144,Diego Aguirre,24,Spain,64,68,Real Oviedo,550000.0,6000.0
9855,172944,G. Coke,29,England,64,64,Ipswich Town,400000.0,5000.0
9856,204689,I. Ouédraogo,26,Burkina Faso,64,64,Wolfsberger AC,475000.0,3000.0
9857,209553,Z. Al Sulim,25,Saudi Arabia,64,66,Al Wehda,525000.0,2000.0
9859,213905,S. Gallagher,19,England,64,75,Southampton,700000.0,5000.0
9860,219793,T. Didillon,19,France,64,78,FC Metz,800000.0,4000.0
9861,227473,T. Gumede,24,South Africa,64,69,Orlando Pirates,500000.0,6000.0
9862,186769,S. Palla,26,Philippines,64,66,Wolfsberger AC,425000.0,2000.0
9863,221330,J. Gálvez-López,19,Belgium,64,74,Sporting Charleroi,625000.0,4000.0
9864,223378,A. Çeviker,25,Turkey,64,66,Akhisar Belediyespor,425000.0,2000.0
9865,226706,Felipe Pires,20,Brazil,64,76,FSV Frankfurt,775000.0,1000.0
9866,172178,B. Corr,30,Republic of Ireland,64,64,Cambridge United,400000.0,1000.0
9867,189842,O. Gobern,24,England,64,68,Queens Park Rangers,550000.0,6000.0
9868,202131,J. Cousins,21,England,64,76,Charlton Athletic,775000.0,5000.0
9869,208019,D. Bain,21,France,64,73,Le Havre AC,575000.0,5000.0
9870,221587,J. Lolley,22,England,64,72,Huddersfield Town,625000.0,5000.0
9871,221332,G. Guerrieri,19,Italy,64,76,Lazio,625000.0,6000.0
9872,228244,S. Diédhiou,23,Senegal,64,68,KAA Gent,575000.0,8000.0
9873,194964,N. Mendez-Laing,23,England,64,70,Rochdale,575000.0,2000.0
9874,230038,A. Maisonnial,17,France,64,81,AS Saint-Étienne,750000.0,2000.0
9875,100758,J. Tabb,31,Republic of Ireland,64,64,Ipswich Town,350000.0,5000.0
9876,203415,J. Reeves,22,England,64,72,AFC Wimbledon,625000.0,1000.0
9877,215959,N. Safronidi,31,Russia,64,64,FC Ufa,270000.0,1000.0
9878,208024,M. Wallace,22,Scotland,64,68,Scunthorpe United,475000.0,2000.0
9879,209304,J. Iloki,23,France,64,70,FC Nantes,575000.0,6000.0
9880,209816,J. Buatu Mananga,21,Angola,64,70,Waasland-Beveren,500000.0,2000.0
9881,223384,Diego,27,Brazil,64,65,FC Ufa,475000.0,2000.0
9882,210329,F. Falco,23,Italy,64,70,Cesena,600000.0,8000.0
9883,215193,L. Menossi,21,Argentina,64,72,Club Atlético Tigre,550000.0,2000.0
9884,220569,E. Babayan,19,Denmark,64,72,Randers FC,550000.0,1000.0
9885,183449,J. Jacobson,28,Wales,64,64,Wycombe Wanderers,325000.0,2000.0
9886,220314,O. Marciano,25,Israel,64,66,Royal Excel Mouscron,425000.0,2000.0
9887,220826,L. Vásquez,23,Colombia,64,69,Patriotas Boyacá FC,500000.0,1000.0
9888,230042,Y. Ait Bennasser,18,Morocco,64,80,AS Nancy Lorraine,825000.0,2000.0
9889,183963,A. Scribe,27,France,64,64,AC Ajaccio,350000.0,8000.0
9890,206492,A. Sané,22,Senegal,64,72,Stade Rennais FC,650000.0,6000.0
9891,151708,K. Christensen,35,Denmark,64,64,FC København,250000.0,3000.0
9892,200349,J. Boghossian,28,Uruguay,64,64,Arsenal de Sarandí,450000.0,8000.0
9893,139165,J. Ibarra,36,Mexico,64,64,Monterrey,190000.0,3000.0
9894,209053,F. Al Thunayan,28,Saudi Arabia,64,64,Al Hilal,375000.0,8000.0
9895,229533,Tiago Mesquita,24,Portugal,64,68,Boavista FC,475000.0,6000.0
9896,203166,R. Koch,29,Germany,64,64,1. FC Nürnberg,400000.0,5000.0
9897,217502,A. Kofler,28,Austria,64,64,Wolfsberger AC,375000.0,2000.0
9898,184222,J. Rask,26,Denmark,64,65,Hobro IK,425000.0,2000.0
9899,158111,Y. Rivière,30,France,64,64,Dijon FCO,400000.0,6000.0
9900,226719,P. Slidja,19,France,64,74,Valenciennes FC,650000.0,5000.0
9901,169631,B. Dennehy,28,Republic of Ireland,64,64,St. Patrick's Athletic,425000.0,3000.0
9902,179871,M. Viniegra,27,Mexico,64,64,Tigres U.A.N.L.,350000.0,8000.0
9903,14752,S. Pearson,32,Scotland,64,64,Motherwell,325000.0,5000.0
9904,148128,S. Gogniev,34,Russia,64,64,FC Ural,230000.0,1000.0
9905,220832,N. Rubio,20,Colombia,64,73,Envigado FC,675000.0,2000.0
9906,155808,C. Gratzei,33,Austria,64,64,SK Sturm Graz,300000.0,3000.0
9907,226720,Witi,18,Mozambique,64,73,CD Nacional,550000.0,2000.0
9908,227232,F. Sotoca,24,France,64,66,Montpellier Hérault SC,525000.0,6000.0
9909,182688,C. Whelpdale,26,England,64,65,Stevenage,500000.0,2000.0
9910,187296,C. Gutiérrez,25,Mexico,64,66,Puebla,425000.0,1000.0
9911,204193,T. Trybull,22,Germany,64,70,SpVgg Greuther Fürth,500000.0,5000.0
9912,230049,J. Smith,24,Costa Rica,64,70,Vancouver Whitecaps FC,500000.0,6000.0
9913,189857,Quique,25,Spain,64,68,UD Almería,550000.0,8000.0
9914,178594,S. Napoleoni,29,Italy,64,64,İstanbul Başakşehir FK,425000.0,6000.0
9915,202659,M. Söderqvist,22,Sweden,64,71,Hammarby IF,600000.0,5000.0
9916,211363,T. Lockyer,20,Wales,64,76,Bristol Rovers,700000.0,1000.0
9917,215971,A. Al Khaibari,25,Saudi Arabia,64,66,Najran,425000.0,1000.0
9918,226723,L. Saldaña,25,Colombia,64,66,Jaguares Fútbol Club,425000.0,1000.0
9919,227235,K. Kerschbaumer,23,Austria,64,69,Brentford,575000.0,8000.0
9920,173987,T. Scobbie,27,Scotland,64,64,St. Johnstone FC,350000.0,4000.0
9921,204196,B. Boulenger,25,France,64,66,Sporting Charleroi,425000.0,6000.0
9922,207524,E. Omgba,23,Cameroon,64,72,Real Oviedo,550000.0,6000.0
9923,222116,J. Ramírez,19,Mexico,64,74,Guadalajara,625000.0,4000.0
9924,228516,D. Ivan,20,Slovakia,64,74,Sampdoria,700000.0,5000.0
9925,169892,K. Yaroshenko,28,Ukraine,64,64,FC Ural,425000.0,4000.0
9926,51620,C. Varrault,35,France,64,64,Dijon FCO,70000.0,3000.0
9927,193188,A. Dykstra,29,United States,64,64,D.C. United,375000.0,5000.0
9928,211365,E. Hestad,20,Norway,64,74,Molde FK,700000.0,4000.0
9929,212645,P. Konate,21,Sweden,64,73,Malmö FF,575000.0,5000.0
9930,216485,A. Tshibola,20,England,64,74,Reading,700000.0,4000.0
9931,222373,L. Cabral,20,Argentina,64,78,Argentinos Juniors,950000.0,2000.0
9932,223653,C. Jopia,23,Chile,64,70,Deportivo San Marcos de Arica,500000.0,1000.0
9933,226213,Daniel Guedes,21,Brazil,64,73,Santos Futebol Clube,575000.0,5000.0
9934,168869,H. Al Montasheri,33,Saudi Arabia,64,64,Al Ittihad,190000.0,3000.0
9935,104101,B. Köhler,34,Germany,64,64,1. FC Union Berlin,210000.0,4000.0
9936,186533,P. Nyarko,29,Ghana,64,64,D.C. United,400000.0,5000.0
9937,191909,Kim Hyun Sung,25,Korea Republic,64,66,Busan IPark,525000.0,2000.0
9938,209318,B. de Jong,21,Netherlands,64,74,PEC Zwolle,625000.0,5000.0
9939,145830,Ion Vélez,30,Spain,64,64,CD Mirandés,400000.0,1000.0
9940,216230,M. Amevor,23,Togo,64,69,Notts County,500000.0,6000.0
9941,231846,D. Deniz,16,Turkey,64,82,Trabzonspor,825000.0,1000.0
9942,202663,D. Horgan,22,Republic of Ireland,64,71,Dundalk,600000.0,1000.0
9943,158887,D. Pavlovic,27,Switzerland,64,64,Frosinone,350000.0,4000.0
9944,180903,J. O'Shea,26,Republic of Ireland,64,65,Chesterfield,500000.0,4000.0
9945,196007,D. Savage,27,Gambia,64,64,BK Häcken,450000.0,8000.0
9946,203176,K. Issah,22,Ghana,64,69,Stabæk Fotball,500000.0,5000.0
9947,201897,D. Martínez,21,Paraguay,64,71,Genoa,625000.0,6000.0
9948,148137,R. Nakhushev,30,Russia,64,64,Mordovia Saransk,300000.0,2000.0
9949,224169,S. Zúñiga,25,Chile,64,68,San Luis de Quillota,550000.0,2000.0
9950,193705,Gavilán,22,Spain,64,71,SV Josko Ried,625000.0,6000.0
9951,228010,Hwang In Beom,18,Korea Republic,64,79,Daejeon Citizen,825000.0,1000.0
9952,204459,B. Nugent,21,England,64,70,Crewe Alexandra,500000.0,1000.0
9953,205227,K. Adachi,22,Mexico,64,72,Santos Laguna,550000.0,5000.0
9954,212139,C. Klute,25,United States,64,65,Portland Timbers,400000.0,6000.0
9955,215211,B. Cargill,19,England,64,77,Coventry City,675000.0,4000.0
9957,230059,Willian Popp,21,Brazil,64,74,Joinville Esporte Clube,700000.0,1000.0
9958,119723,L. Williamson,33,Jamaica,64,64,Blackburn Rovers,270000.0,3000.0
9959,189868,M. Marshall,28,Jamaica,64,64,Bradford City,425000.0,8000.0
9960,199597,David Torres,29,Spain,64,64,Deportivo Alavés,425000.0,3000.0
9961,200877,M. Scavone,28,Italy,64,64,Vercelli,425000.0,2000.0
9962,202669,J. Persson,31,Sweden,64,64,Hammarby IF,280000.0,5000.0
9963,208813,G. Williams,19,Wales,64,78,Gillingham,875000.0,1000.0
9964,211373,N. Mohammed,21,Ghana,64,72,BK Häcken,650000.0,6000.0
9965,216237,K. Azamoum,25,France,64,66,ES Troyes AC,525000.0,8000.0
9966,156589,S. Nowak,33,Poland,64,64,Termalica Bruk-Bet Nieciecza,300000.0,1000.0
9967,163757,J. Walsh,23,Wales,64,71,Milton Keynes Dons,525000.0,6000.0
9968,169389,A. Sheehan,28,Republic of Ireland,64,64,Luton Town,325000.0,4000.0
9969,192429,J. Grandison,24,England,64,68,Shrewsbury,475000.0,1000.0
9970,208302,A. Gilbey,20,England,64,74,Colchester United,700000.0,1000.0
9971,221358,J. Rossiter,18,England,64,77,Liverpool,700000.0,5000.0
9972,19119,I. Hume,31,Canada,64,64,SD Ponferradina,375000.0,1000.0
9973,223407,M. Freej,27,Saudi Arabia,64,65,Al Khaleej,400000.0,2000.0
9974,224175,M. de Fockert,20,Netherlands,64,75,SC Heerenveen,650000.0,4000.0
9975,225711,A. Diallo,19,France,64,76,SV Zulte-Waregem,625000.0,4000.0
9976,229296,G. Zotov,25,Russia,64,66,Kuban Krasnodar,425000.0,6000.0
9977,200369,O. Halvorsen,27,Norway,64,64,Odds BK,450000.0,4000.0
9978,200881,Ronaldo,25,Brazil,64,68,Salernitana,550000.0,1000.0
9979,202673,M. Falkesgaard,24,Denmark,64,70,Odense Boldklub,500000.0,6000.0
9980,219825,I. Abdulavov,21,Russia,64,73,FC Anzhi Makhachkala,675000.0,6000.0
9981,229297,B. Khadartsev,22,Russia,64,73,FC Anzhi Makhachkala,650000.0,5000.0
9982,191665,Ko Jae Sung,30,Korea Republic,64,64,Busan IPark,300000.0,1000.0
9983,191154,T. Sana,25,Sweden,64,66,Malmö FF,500000.0,6000.0
9984,198579,Tano Bonnin,25,Dominican Republic,64,68,CA Osasuna,475000.0,6000.0
9985,216755,Abner,19,Brazil,64,76,Real Madrid CF,625000.0,8000.0
9986,171187,Dimas,32,Spain,64,64,Western Sydney Wanderers,250000.0,2000.0
9987,198068,M. Giandonato,23,Italy,64,70,Lanciano,575000.0,1000.0
9988,222644,Y. Asad,20,Argentina,64,75,Vélez Sarsfield,725000.0,4000.0
9989,227508,Melero,21,Spain,64,74,SD Ponferradina,700000.0,1000.0
9990,229300,S. Barry,25,United States,64,68,FSV Frankfurt,550000.0,2000.0
9991,214197,J. Guillermo,25,Colombia,64,66,Deportivo Pasto,425000.0,1000.0
9992,213942,D. Pérez,37,Colombia,64,64,Jaguares Fútbol Club,40000.0,1000.0
9993,226742,F. Martorell,34,Argentina,64,64,San Luis de Quillota,130000.0,1000.0
9994,200119,D. Kayumov,23,Russia,64,71,Spartak Moscow,625000.0,8000.0
9995,136631,Kim Chi Gon,31,Korea Republic,64,64,Ulsan Hyundai Horang-i,280000.0,2000.0
9996,138679,J. McEveley,30,Scotland,64,64,Sheffield United,300000.0,5000.0
9998,215480,A. Boljević,19,Montenegro,64,76,PSV,700000.0,5000.0
9999,222136,M. Stojanović,30,Serbia,64,64,Busan IPark,400000.0,1000.0
10000,169144,E. Coulibaly,35,Senegal,64,64,Royal Excel Mouscron,170000.0,1000.0
10001,221369,K. Al Kaabi,23,Saudi Arabia,64,71,Al Hilal,600000.0,6000.0
10002,222393,J. Cano,32,Colombia,64,64,Patriotas Boyacá FC,240000.0,1000.0
10003,166841,N. Adams,28,Wales,64,64,Northampton Town,425000.0,2000.0
10004,202426,A. Omrani,24,Algeria,64,68,Chamois Niortais FC,550000.0,1000.0
10005,207546,Shim Dong Woon,25,Korea Republic,64,66,Pohang Steelers,525000.0,8000.0
10006,210362,J. Vervoort,21,Belgium,64,72,FC Nordsjælland,550000.0,5000.0
10007,222394,Y. Bnou-Marzouk,19,Morocco,64,76,Angers SCO,725000.0,5000.0
10008,224442,B. Kamara,18,France,64,79,Tours FC,750000.0,2000.0
10009,210619,Jordi Quintillà,21,Spain,64,74,Sporting Kansas City,700000.0,6000.0
10010,220859,M. Al Khaibari,23,Saudi Arabia,64,70,Al Ittihad,500000.0,6000.0
10011,227771,A. Díaz,27,Argentina,64,65,Rafaela,475000.0,2000.0
10012,228283,R. Civelek,19,Turkey,64,76,Fenerbahçe SK,700000.0,5000.0
10013,179899,A. Skúlason,28,Iceland,64,64,Odense Boldklub,325000.0,8000.0
10014,214972,F. Bravo,21,Argentina,64,72,New York City Football Club,625000.0,5000.0
10015,215228,C. Lema,24,Argentina,64,67,Belgrano de Córdoba,475000.0,2000.0
10016,224444,H. Belkebla,21,Algeria,64,72,Tours FC,625000.0,5000.0
10017,206525,S. Almeida,20,Mexico,64,72,Pachuca,625000.0,4000.0
10018,211901,L. Hufnagel,21,Georgia,64,71,SC Freiburg,600000.0,5000.0
10019,225725,Washington,26,Brazil,64,65,CD Nacional,500000.0,8000.0
10020,230589,M. Oršulić,27,Croatia,64,64,Tromsø IL,350000.0,8000.0
10021,203454,J. Reinhardt,27,Germany,64,65,1. FC Heidenheim,475000.0,4000.0
10022,219838,A. Zárate,21,Argentina,64,72,Temperley,550000.0,1000.0
10023,221374,Luan,24,Brazil,64,68,Figueirense Futebol Clube,475000.0,6000.0
10024,169150,J. Akpa Akpro,30,France,64,64,Shrewsbury,400000.0,1000.0
10025,46014,B. Robson,36,Scotland,64,64,Aberdeen,0.0,3000.0
10026,209343,R. Mukhametshin,33,Russia,64,64,Mordovia Saransk,290000.0,1000.0
10027,190655,M. Sundli,25,Norway,64,68,Mjøndalen IF,475000.0,1000.0
10028,198080,B. Acosty,23,Ghana,64,69,Latina,575000.0,2000.0
10029,201408,S. D'Elia,26,Italy,64,65,Vicenza,400000.0,2000.0
10030,219840,Noblejas,22,Spain,64,73,Elche CF,575000.0,5000.0
10031,159168,Thiago Xavier,31,Brazil,64,64,ES Troyes AC,280000.0,5000.0
10032,204481,R. Frikèche,23,Morocco,64,69,AC Ajaccio,575000.0,6000.0
10033,219585,M. Valjent,19,Slovakia,64,75,Ternana,600000.0,1000.0
10034,220609,V. Vada,19,Argentina,64,79,Girondins de Bordeaux,875000.0,4000.0
10035,232129,Felipe Augusto,23,Brazil,64,71,Estoril Praia,625000.0,8000.0
10036,200898,A. Crawford,23,Scotland,64,70,Hamilton Academical FC,575000.0,1000.0
10037,206530,M. Høibråten,20,Norway,64,75,Strømsgodset IF,650000.0,4000.0
10038,213954,A. Mitryushkin,19,Russia,64,78,FC Sion,800000.0,4000.0
10039,216258,I. Bebou,21,Togo,64,73,Fortuna Düsseldorf,650000.0,5000.0
10040,219842,J. Trejo,23,Argentina,64,70,Independiente,575000.0,6000.0
10041,139459,I. Evatt,33,England,64,64,Chesterfield,190000.0,1000.0
10042,219587,A. Martinelli,22,Switzerland,64,70,Brescia,500000.0,5000.0
10043,221891,U. Vitas,22,Serbia,64,68,KV Mechelen,475000.0,5000.0
10044,192451,G. Carey,26,Republic of Ireland,64,66,Plymouth Argyle,500000.0,4000.0
10045,142532,G. Vailati,34,Switzerland,64,64,FC Basel,280000.0,3000.0
10046,229060,A. Barthe,29,France,64,64,Grasshopper Club Zürich,325000.0,5000.0
10047,208581,Z. Bytyqi,18,Norway,64,78,Viking FK,825000.0,2000.0
10048,146373,A. Harris,30,St Kitts Nevis,64,64,FC Dallas,300000.0,5000.0
10049,166853,D. Charles,27,England,64,64,Burton Albion,350000.0,2000.0
10050,186565,S. Wagstaff,25,England,64,68,Bristol City,450000.0,6000.0
10051,218054,K. Vida,20,Hungary,64,73,De Graafschap,675000.0,5000.0
10052,231110,P. Erras,20,Germany,64,74,1. FC Nürnberg,625000.0,4000.0
10053,222407,David Goldar,20,Spain,64,75,RC Celta de Vigo,650000.0,4000.0
10054,163527,J. Magallón,33,Mexico,64,64,Club León,180000.0,4000.0
10055,15304,N. Alexander,37,Scotland,64,64,Heart of Midlothian,130000.0,3000.0
10056,202697,J. Stephens,21,England,64,73,Coventry City,575000.0,5000.0
10057,220617,Rafael Thyere,22,Brazil,64,73,Grêmio Foot-Ball Porto Alegrense,575000.0,5000.0
10058,162505,S. Pylypchuk,30,Ukraine,64,64,Korona Kielce,375000.0,2000.0
10059,229065,B. Niňaj,21,Slovakia,64,72,Sporting Lokeren,550000.0,5000.0
10060,171721,R. Perticone,28,Italy,64,64,Trapani,350000.0,2000.0
10061,190665,J. Obika,24,England,64,68,Swindon Town,575000.0,3000.0
10062,201418,F. Furlan,24,Italy,64,68,Ternana,575000.0,2000.0
10063,212938,B. Moe,23,Norway,64,69,FK Bodø/Glimt,500000.0,1000.0
10064,222154,B. Carvallo,18,Chile,64,76,Colo-Colo,675000.0,2000.0
10065,189386,K. Diaz,26,France,64,65,Red Star FC,500000.0,2000.0
10066,215755,F. Černych,24,Lithuania,64,69,Jagiellonia Białystok,600000.0,2000.0
10067,221643,Kim Do Hyeok,23,Korea Republic,64,70,Incheon United FC,575000.0,1000.0
10068,176075,M. Burch,31,United States,64,64,Colorado Rapids,270000.0,5000.0
10069,189387,T. Mickel,26,Germany,64,64,Hamburger SV,375000.0,8000.0
10070,201932,Kim Dong Woo,27,Korea Republic,64,64,FC Seoul,350000.0,8000.0
10071,214988,L. Miranda,21,Argentina,64,72,Houston Dynamo,625000.0,5000.0
10072,216012,A. Imperiale,28,Argentina,64,64,San Jose Earthquakes,350000.0,8000.0
10073,138957,M. Ciaramitaro,33,Italy,64,64,Trapani,270000.0,1000.0
10074,213709,Isi,19,Spain,64,77,Rayo Vallecano,750000.0,4000.0
10075,215245,A. Hunou,21,France,64,72,Clermont Foot 63,550000.0,5000.0
10076,19405,L. Guttridge,33,England,64,64,Dagenham and Redbridge,280000.0,1000.0
10077,224461,W. Montoya,21,Argentina,64,74,Rosario Central,700000.0,5000.0
10078,226765,L. Gamba,28,Argentina,64,64,Unión de Santa Fe,450000.0,3000.0
10079,187341,R. Nilsson,26,Sweden,64,65,Gefle IF,425000.0,4000.0
10080,214478,S. Ayala,19,Colombia,64,75,La Equidad,600000.0,1000.0
10081,214990,M. Catalán,22,Argentina,64,71,Rafaela,525000.0,1000.0
10082,216014,E. Flores,23,Chile,64,72,CD Universidad de Concepción,550000.0,1000.0
10083,212687,L. Solignac,24,Argentina,64,68,Colorado Rapids,575000.0,8000.0
10084,213711,A. Rocha,22,Mexico,64,72,Club León,625000.0,5000.0
10085,231887,Y. Yazıcı,18,Turkey,64,78,Trabzonspor,825000.0,2000.0
10086,198608,E. Mæland,26,Norway,64,65,FK Haugesund,500000.0,4000.0
10087,221648,Y. Barnawi,21,Saudi Arabia,64,71,Al Qadisiyah,525000.0,1000.0
10088,158929,C. Pinto,29,Mexico,64,64,Dorados de Sinaloa,325000.0,1000.0
10089,232145,B. Berisha,23,Kosovo,64,69,FC Anzhi Makhachkala,575000.0,6000.0
10090,187857,G. Sandomierski,25,Poland,64,66,Cracovia,425000.0,2000.0
10091,191953,Bang Dae Jong,30,Korea Republic,64,64,Jeonnam Dragons,300000.0,1000.0
10092,198867,F. L'Hostis,25,France,64,65,Clermont Foot 63,425000.0,6000.0
10093,204499,R. Inniss,20,England,64,73,Port Vale,575000.0,1000.0
10094,219091,J. Fuentes,20,Chile,64,73,CD O'Higgins,650000.0,1000.0
10095,177875,J. Salze,28,France,64,64,Clermont Foot 63,350000.0,8000.0
10096,203732,Sergio Rodríguez,22,Spain,64,68,AD Alcorcón,575000.0,6000.0
10097,213204,S. Lundholm,21,Sweden,64,71,N.E.C.,625000.0,6000.0
10098,151764,C. Poulsen,33,Denmark,64,64,Viborg FF,180000.0,1000.0
10099,219604,M. Sao,25,France,64,66,FC Sochaux-Montbéliard,500000.0,6000.0
10100,224980,M. Busch,20,Germany,64,75,SV Werder Bremen,650000.0,4000.0
10101,226516,E. Álvarez,26,Paraguay,64,65,Crucero del Norte,500000.0,3000.0
10102,199381,N. Schindelholz,27,Switzerland,64,64,FC Thun,350000.0,8000.0
10103,210133,M. Al Musa,28,Saudi Arabia,64,64,Najran,350000.0,2000.0
10104,219605,C. Cuevas,20,Chile,64,74,Sint-Truidense VV,600000.0,4000.0
10105,206038,Jairo Morillas,21,Spain,64,72,Girona CF,650000.0,6000.0
10106,232662,G. Papa,26,Uruguay,64,66,Arsenal de Sarandí,425000.0,8000.0
10107,169174,M. Dahlberg,30,Sweden,64,64,Helsingborgs IF,400000.0,6000.0
10108,181462,D. Carney,31,Australia,64,64,Sydney FC,350000.0,5000.0
10109,202199,G. Long,21,England,64,72,Sheffield United,550000.0,5000.0
10110,205015,J. Grimmer,21,Scotland,64,74,Shrewsbury,600000.0,1000.0
10111,208087,Ayala,22,Spain,64,71,Valencia CF,525000.0,8000.0
10112,211159,B. Al Montasheri,24,Saudi Arabia,64,68,Al Ittihad,475000.0,6000.0
10113,216023,M. Lepe,29,Chile,64,64,CD Universidad de Concepción,325000.0,1000.0
