,ID,Name,Age,Nationality,Overall,Potential,Club,Value,Wage
8695,186400,B. Ferati,27,Switzerland,63,63,FC Sion,300000.0,6000.0
8696,194080,Golobart,22,Spain,63,71,FC Erzgebirge Aue,230000.0,4000.0
8697,210209,M. Aseri,27,Saudi Arabia,63,63,Al Ahli,375000.0,4000.0
8698,211745,P. Riese,24,Germany,63,66,1. FC Heidenheim,290000.0,2000.0
8699,104737,B. Roche,32,Republic of Ireland,63,63,Morecambe,260000.0,0.0
8700,198690,R. Torres,22,Colombia,63,67,La Equidad,300000.0,0.0
8701,204322,R. McKenzie,20,Scotland,63,69,Kilmarnock,270000.0,2000.0
8702,148258,I. Cherenchikov,29,Russia,63,63,Amkar Perm,260000.0,4000.0
8703,221986,J. Hardeveld,19,Netherlands,63,73,FC Utrecht,210000.0,3000.0
8704,193314,Aitor,23,Spain,63,68,Villarreal CF,270000.0,4000.0
8705,212259,C. Dawson,19,Wales,63,72,Leeds United,290000.0,4000.0
8706,163363,N. Doyle,27,England,63,63,Luton Town,350000.0,3000.0
8707,101411,S. Kirschstein,34,Germany,63,63,FC Erzgebirge Aue,220000.0,2000.0
8708,177955,J. Guerrero,26,Mexico,63,65,Club América,375000.0,6000.0
8709,139300,T. Dunfield,32,Canada,63,63,Ross County FC,230000.0,2000.0
8710,208676,N. Fitzgerald,22,Australia,63,66,Central Coast Mariners,270000.0,0.0
8711,223524,E. Goldaniga,20,Italy,63,70,Perugia,230000.0,3000.0
8712,190500,L. Dalla Valle,22,Finland,63,70,Crewe Alexandra,300000.0,0.0
8713,193060,Toni Varela,28,Cape Verde,63,63,Excelsior,325000.0,3000.0
8714,195620,R. Krishna,26,Fiji,63,65,Wellington Phoenix,375000.0,2000.0
8715,198437,T. Bradshaw,21,Wales,63,70,Walsall,300000.0,2000.0
8716,200741,T. Browning,20,England,63,76,Everton,230000.0,4000.0
8717,228133,L. Veselinović,27,Serbia,63,63,Pohang Steelers,375000.0,7000.0
8718,148518,M. Pawełek,33,Poland,63,63,Śląsk Wrocław,240000.0,1000.0
8719,151590,M. Beckmann,30,Denmark,63,63,Hobro IK,300000.0,2000.0
8720,226598,G. Malán,26,Uruguay,63,67,CD Antofagasta,400000.0,3000.0
8721,208679,R. Himmelmann,25,Germany,63,68,FC St. Pauli,325000.0,4000.0
8722,225063,M. Simonovski,22,FYR Macedonia,63,68,Amkar Perm,300000.0,5000.0
8723,198952,S. Suciu,24,Romania,63,69,Crotone,350000.0,4000.0
8724,205096,B. Thoelke,22,Germany,63,68,VfL Wolfsburg,230000.0,5000.0
8725,190504,H. Akpan,22,Nigeria,63,69,Reading,270000.0,4000.0
8726,201257,T. Moulin,24,France,63,70,Clermont Foot 63,350000.0,4000.0
8727,211241,Rubén Peña,22,Spain,63,69,CD Leganés,230000.0,1000.0
8728,149289,S. Basso,31,Italy,63,63,Trapani,250000.0,1000.0
8729,52009,J. Stewart,32,England,63,63,San Jose Earthquakes,190000.0,4000.0
8730,203306,Z. Anderson,23,Australia,63,69,Central Coast Mariners,270000.0,0.0
8731,186154,R. Murphy,23,Republic of Ireland,63,68,Oldham Athletic,350000.0,3000.0
8732,2091,F. Ehret,34,France,63,63,AS Nancy Lorraine,100000.0,4000.0
8733,208939,S. Hmood,24,Saudi Arabia,63,68,Al Shoulla,375000.0,1000.0
8734,152107,P. Netzer,28,Austria,63,63,SCR Altach,260000.0,2000.0
8735,223019,R. Aydin,24,Turkey,63,70,Atiker Konyaspor,375000.0,3000.0
8736,207660,D. Wydra,20,Austria,63,71,SK Rapid Wien,270000.0,3000.0
8737,207916,L. Christensen,19,Denmark,63,72,Fulham,250000.0,3000.0
8738,208684,C. Dobnik,27,Austria,63,65,Wolfsberger AC,300000.0,1000.0
8739,152876,M. Yeates,29,Republic of Ireland,63,63,Bradford City,300000.0,2000.0
8740,223276,Jorge Díaz,25,Uruguay,63,67,Albacete Balompié,350000.0,2000.0
8741,186156,L. Ayling,22,England,63,69,Bristol City,230000.0,4000.0
8742,187180,Lee Kyu Ro,25,Korea Republic,63,67,Jeonbuk Hyundai Motors,325000.0,4000.0
8743,198701,S. Pettinari,22,Italy,63,69,Pescara,300000.0,5000.0
8744,198190,G. Cunningham,23,Republic of Ireland,63,66,Bristol City,270000.0,4000.0
8745,198702,K. Barmen,20,Norway,63,66,SK Brann,300000.0,4000.0
8746,140078,M. Sereinig,29,Austria,63,63,SC Wiener Neustadt,260000.0,1000.0
8747,212014,Ricardo Nunes,28,South Africa,63,63,Pogoń Szczecin,280000.0,6000.0
8748,219182,R. Villarraga,24,Colombia,63,67,Independiente Santa Fe,300000.0,2000.0
8749,158254,A. Brosque,30,Australia,63,63,Sydney FC,300000.0,5000.0
8750,187182,Park Tae Min,28,Korea Republic,63,63,Seongnam FC,280000.0,3000.0
8751,198959,F. Paghera,22,Italy,63,71,Lanciano,270000.0,1000.0
8752,204335,M. Essombé,26,Cameroon,63,65,US Créteil-Lusitanos,400000.0,3000.0
8753,214063,E. Farias,25,Chile,63,67,Unión La Calera,300000.0,0.0
8754,218671,Cidoncha,23,Spain,63,68,Albacete Balompié,300000.0,2000.0
8755,171311,Alex Ortiz,28,Spain,63,63,CD Mirandés,280000.0,2000.0
8756,208432,T. Pettersson,24,Sweden,63,67,IFK Göteborg,290000.0,4000.0
8757,214576,L. Estacio,34,Colombia,63,63,Deportivo Pasto,220000.0,0.0
8758,208945,A. Götz,20,Germany,63,75,Hamburger SV,230000.0,3000.0
8759,214065,H. Salinas,24,Chile,63,64,CD Universidad de Concepción,300000.0,0.0
8760,214321,G. Martínez,25,Chile,63,67,CD Antofagasta,400000.0,1000.0
8761,214577,R. Soria,27,Argentina,63,69,Deportivo Pasto,350000.0,2000.0
8762,160305,A. Zamora,29,Mexico,63,63,Jaguares de Chiapas,300000.0,1000.0
8763,209202,M. Klauß,27,Germany,63,63,VfR Aalen,350000.0,3000.0
8764,155954,Álvaro Corral,31,Spain,63,63,CD Mirandés,210000.0,1000.0
8765,224050,G. Diaz,18,Colombia,63,73,CD Los Millionarios Bogota,200000.0,0.0
8766,226866,Dálcio,18,Portugal,63,80,CF Os Belenenses,240000.0,2000.0
8767,181298,M. Almebäck,26,Sweden,63,65,Esbjerg fB,325000.0,4000.0
8768,199475,W. Evseev,22,Germany,63,69,1. FC Nürnberg,300000.0,5000.0
8769,137011,P. Pergl,36,Czech Republic,63,63,FC Vaduz,0.0,1000.0
8770,140595,N. Djordjević,34,Serbia,63,63,Kalmar FF,100000.0,2000.0
8771,148787,S. Szałachowski,30,Poland,63,63,Górnik Łęczna,300000.0,1000.0
8772,221235,A. Mosquera,22,Colombia,63,71,Fortaleza FC,240000.0,0.0
8773,204084,Mikel Iribas,26,Spain,63,66,AD Alcorcón,325000.0,6000.0
8774,152116,H. Aigner,33,Austria,63,63,SCR Altach,220000.0,1000.0
8775,7221,R. Wallner,32,Austria,63,63,SV Grödig,260000.0,1000.0
8776,178485,B. Olejnik,27,Austria,63,63,York City,300000.0,2000.0
8777,47925,M. Katzer,34,Austria,63,63,FC Admira Wacker Mödling,100000.0,1000.0
8778,214838,O. Opazo,23,Chile,63,70,Santiago Wanderers,270000.0,2000.0
8779,222262,C. Dessers,19,Belgium,63,73,Sporting Lokeren,290000.0,4000.0
8780,224566,Carlos Blanco,18,Spain,63,80,Juventus,200000.0,4000.0
8781,227638,S. Abdullahi,17,Nigeria,63,73,Viking FK,270000.0,2000.0
8782,200503,Julián Luque,22,Spain,63,71,RCD Espanyol,270000.0,4000.0
8783,138295,T. Dunivant,33,United States,63,63,LA Galaxy,140000.0,2000.0
8784,214583,C. Vargas,24,Colombia,63,68,Atletico Nacional Medellin,300000.0,4000.0
8785,152887,C. Wingert,32,United States,63,63,New York City Football Club,190000.0,2000.0
8786,224567,André,18,Portugal,63,73,FC Paços de Ferreira,240000.0,2000.0
8787,177975,F. Gerardi,26,Italy,63,65,Cittadella,400000.0,7000.0
8788,202040,E. Demir,24,Sweden,63,68,SK Brann,300000.0,4000.0
8789,202296,Kim Dong Sub,25,Korea Republic,63,69,Busan IPark,400000.0,1000.0
8790,206136,V. Rykov,26,Russia,63,67,Torpedo Moscow,325000.0,6000.0
8791,207672,T. Meyer,24,United States,63,68,LA Galaxy,300000.0,4000.0
8792,216376,Marco Sangalli,22,Spain,63,67,Deportivo Alavés,270000.0,1000.0
8793,157240,S. Elliott,30,Republic of Ireland,63,63,Carlisle United,300000.0,2000.0
8794,168760,R. Arzumanyan,28,Armenia,63,63,Amkar Perm,280000.0,6000.0
8795,184632,N. Vorthoren,26,Netherlands,63,67,BK Häcken,375000.0,6000.0
8796,57,M. Kašćelan,31,Montenegro,63,63,Arsenal Tula,190000.0,2000.0
8797,208953,M. Al Qarni,24,Saudi Arabia,63,65,Al Hilal,290000.0,4000.0
8798,215097,A. Maraval,20,France,63,72,AC Arles-Avignon,240000.0,3000.0
8799,211514,R. James,20,England,63,74,Huddersfield Town,230000.0,2000.0
8800,218938,S. Silva,22,Chile,63,66,Audax Italiano,230000.0,0.0
8801,164410,A. Simon,31,Hungary,63,63,Wolfsberger AC,290000.0,1000.0
8802,204347,Bernardo,20,Spain,63,73,Racing Santander,230000.0,3000.0
8803,192315,Henrique,29,Brazil,63,63,Brisbane Roar,300000.0,0.0
8804,144956,Francis,32,Spain,63,63,Racing Santander,190000.0,4000.0
8806,180796,W. Fogden,26,England,63,63,Portsmouth,375000.0,6000.0
8807,199741,C. Quaner,23,Germany,63,67,VfR Aalen,350000.0,3000.0
8808,175934,K. Steppe,25,Belgium,63,65,Waasland-Beveren,325000.0,2000.0
8809,201279,Arturo,25,Spain,63,67,UE Llagostera,400000.0,1000.0
8810,209471,Augusto,26,Portugal,63,66,US Créteil-Lusitanos,325000.0,2000.0
8811,211007,M. Coly,30,Senegal,63,63,Vercelli,230000.0,1000.0
8812,152127,D. Mimm,31,Austria,63,63,SC Wiener Neustadt,210000.0,1000.0
8813,223551,L. Gregory,25,England,63,68,Millwall,400000.0,6000.0
8814,202560,B. Schepers,22,Netherlands,63,67,SC Cambuur,300000.0,5000.0
8815,203840,B. Pritchard,28,Zimbabwe,63,63,Leyton Orient,325000.0,3000.0
8816,215360,Carles Mas,21,Spain,63,67,Girona CF,230000.0,4000.0
8817,140609,N. Kovačević,33,Serbia,63,63,Nîmes Olympique,130000.0,0.0
8818,177473,D. Loft,27,England,63,63,Gillingham,350000.0,3000.0
8819,199490,Joselu,23,Spain,63,69,RCD Mallorca,350000.0,6000.0
8820,150338,T. Paulus,32,Germany,63,63,FC Erzgebirge Aue,190000.0,4000.0
8821,225090,Sergio Buenacasa,18,Spain,63,74,Juventus,270000.0,5000.0
8822,186434,Ruymán,27,Spain,63,63,UE Llagostera,300000.0,1000.0
8823,219715,R. Di Gennaro,20,Italy,63,74,Latina,240000.0,1000.0
8824,209988,L. Aycicek,20,Germany,63,76,SV Werder Bremen,300000.0,4000.0
8825,158788,J. Cobo,29,Argentina,63,63,Bahía Blanca,300000.0,0.0
8826,172868,M. Timisela,28,Netherlands,63,63,Lillestrøm SK,280000.0,6000.0
8827,191044,P. Jagne,24,Gambia,63,68,FC Sion,300000.0,4000.0
8828,213573,M. Gersbeck,19,Germany,63,72,Hertha BSC Berlin,220000.0,3000.0
8829,219973,E. Alic,22,Montenegro,63,68,Villarreal CF,230000.0,4000.0
8830,224325,J. Sanchez,26,Colombia,63,67,Uniautónoma FC,300000.0,2000.0
8831,199750,R. Hassan,23,Nigeria,63,70,FC Midtjylland,300000.0,5000.0
8832,211014,Paulinho,22,Portugal,63,67,Moreirense FC,230000.0,2000.0
8833,216390,O. Álvarez,19,Colombia,63,74,RSC Anderlecht,290000.0,4000.0
8834,200519,Pulido,23,Spain,63,67,Albacete Balompié,270000.0,2000.0
8835,202311,Kim Eun Sun,26,Korea Republic,63,67,Suwon Samsung Bluewings,375000.0,3000.0
8836,209223,A. Khamis,25,Saudi Arabia,63,68,Al Nassr,350000.0,2000.0
8837,159047,G. N'Gosso,29,Cameroon,63,63,Angers SCO,240000.0,4000.0
8838,193095,R. ten Voorde,23,Netherlands,63,68,FC Dordrecht,350000.0,2000.0
8839,204360,C. Newton,22,England,63,71,Rotherham United,270000.0,2000.0
8840,209992,A. Fomitschow,23,Germany,63,70,1. FC Kaiserslautern,270000.0,4000.0
8841,221768,J. Zwischenbrugger,24,Austria,63,64,SCR Altach,300000.0,1000.0
8842,53832,M. Brown,37,England,63,63,Port Vale,0.0,0.0
8843,222537,A. Sayed,18,Egypt,63,75,Lierse SK,240000.0,2000.0
8844,157257,O. Pouso,34,Uruguay,63,63,Gimnasia y Esgrima La Plata,140000.0,0.0
8845,159561,Queco Piña,33,Spain,63,63,CD Leganés,240000.0,1000.0
8846,144202,S. Bayrak,33,Turkey,63,63,Gençlerbirliği SK,140000.0,2000.0
8847,216138,M. Arini,27,Italy,63,65,Avellino,350000.0,3000.0
8848,158282,C. Lustenberger,27,Switzerland,63,63,FC Luzern,300000.0,3000.0
8849,194122,W. Grigg,22,Northern Ireland,63,71,Milton Keynes Dons,300000.0,5000.0
8850,200523,S. Bibilov,23,Russia,63,70,Rubin Kazan,300000.0,5000.0
8851,200779,J. Clarke-Harris,19,England,63,71,Rotherham United,290000.0,2000.0
8852,152907,J. Smith,30,England,63,63,AFC Wimbledon,230000.0,0.0
8854,158795,C. Kronberg,27,Denmark,63,64,Sarpsborg 08 FF,300000.0,3000.0
8855,167499,L. Buysens,28,Belgium,63,63,Lierse SK,280000.0,6000.0
8856,179787,N. LaBrocca,29,United States,63,63,Colorado Rapids,240000.0,4000.0
8857,200780,G. Bigirimana,20,England,63,76,Rangers,270000.0,3000.0
8858,184396,C. Pérez,24,Mexico,63,68,Deportivo Toluca,300000.0,4000.0
8859,194892,T. Bosmel,26,France,63,65,AC Arles-Avignon,325000.0,6000.0
8860,196941,A. Nimely,23,England,63,68,Port Vale,350000.0,3000.0
8861,198989,R. Gigolaev,24,Georgia,63,64,Ruch Chorzów,350000.0,5000.0
8862,200525,S. Walker,22,England,63,69,Colchester United,240000.0,0.0
8863,209485,A. Bieler,21,Germany,63,73,SV Sandhausen,300000.0,0.0
8864,144205,A. Dereli,33,Turkey,63,63,Medicana Sivasspor,140000.0,2000.0
8865,183885,K. Walker,24,Sweden,63,66,Djurgårdens IF,350000.0,4000.0
8866,184397,L. Sánchez,24,Mexico,63,68,Deportivo Toluca,300000.0,4000.0
8867,193357,L. Hodson,22,Northern Ireland,63,71,Milton Keynes Dons,230000.0,4000.0
8868,193613,J. Hanson,26,England,63,63,Bradford City,400000.0,4000.0
8869,130893,C. Ankergren,34,Denmark,63,63,Brighton & Hove Albion,220000.0,2000.0
8870,215374,S. Hogan,22,England,63,68,Brentford,300000.0,2000.0
8871,158030,M. Cordier,30,Belgium,63,63,KVC Westerlo,300000.0,2000.0
8872,200783,Júlio Alves,23,Portugal,63,69,Rio Ave FC,300000.0,4000.0
8873,213839,B. Guillaume,19,Belgium,63,68,RC Lens,290000.0,4000.0
8874,214351,D. Novoa,25,Colombia,63,66,La Equidad,325000.0,0.0
8875,219471,C. Diedhiou,26,Senegal,63,66,US Créteil-Lusitanos,325000.0,2000.0
8876,176207,R. Boguski,30,Poland,63,63,Wisła Kraków,270000.0,5000.0
8877,177999,Orestes,33,Brazil,63,63,Al Shoulla,140000.0,1000.0
8878,189007,M. Przybylski,32,Poland,63,63,Górnik Zabrze,260000.0,3000.0
8879,201040,J. Parpeix,24,France,63,66,Nîmes Olympique,290000.0,2000.0
8880,202832,R. Wabara,22,England,63,69,Doncaster Rovers,230000.0,4000.0
8881,210000,M. Gajos,23,Poland,63,66,Jagiellonia Białystok,350000.0,1000.0
8882,222544,E. Koulouris,18,Greece,63,77,PAOK Thessaloniki,270000.0,2000.0
8883,163664,O. Türk,28,Netherlands,63,63,Gaziantepspor,260000.0,6000.0
8884,147537,A. Dantsev,29,Russia,63,63,FC Ural,260000.0,2000.0
8885,204626,T. Grøgaard,20,Norway,63,72,Odds BK,230000.0,1000.0
8886,204882,R. Williams,20,Australia,63,70,Fulham,270000.0,3000.0
8887,200787,H. Novillo,22,France,63,71,Melbourne City,270000.0,0.0
8888,213843,S. Contreras,26,Chile,63,66,CD Cobreloa,325000.0,2000.0
8889,189267,D. Bernhardt,28,Germany,63,63,VfR Aalen,325000.0,3000.0
8890,198740,A. Acosta,26,Mexico,63,64,Puebla,400000.0,4000.0
8891,203092,B. Ibini,21,Australia,63,71,Sydney FC,270000.0,4000.0
8892,203348,S. Carruthers,21,Republic of Ireland,63,73,Milton Keynes Dons,270000.0,4000.0
8893,210773,K. Skaanes,19,Norway,63,75,SK Brann,250000.0,3000.0
8894,223573,Munir,25,Morocco,63,68,CD Numancia,325000.0,4000.0
8895,199510,N. Proschwitz,27,Germany,63,63,Coventry City,375000.0,7000.0
8896,105046,A. Østli,31,Norway,63,63,FC Vestsjælland,210000.0,1000.0
8897,205911,M. Chiosa,20,Italy,63,69,Avellino,230000.0,1000.0
8898,221271,T. Pellenard,20,France,63,76,Girondins de Bordeaux,230000.0,3000.0
8899,224343,G. Reyes,27,Uruguay,63,63,CD Huachipato,300000.0,3000.0
8900,118359,L. Miller,31,Scotland,63,63,Kilmarnock,290000.0,2000.0
8901,210264,T. Vollnhofer,29,Austria,63,63,SC Wiener Neustadt,325000.0,1000.0
8902,213848,M. Sanhueza,22,Chile,63,67,CD Cobreloa,230000.0,0.0
8903,223064,F. Noguera,21,Argentina,63,69,Banfield,230000.0,4000.0
8904,170072,T. Robinson,25,Jamaica,63,66,Scunthorpe United,400000.0,3000.0
8905,146521,Ripa,28,Spain,63,63,CD Numancia,280000.0,6000.0
8906,215129,M. Dávila,22,Chile,63,68,Deportes Iquique,270000.0,0.0
8907,215385,Y. Kerboriou,26,France,63,66,US Créteil-Lusitanos,325000.0,2000.0
8908,20057,E. Hanstveit,33,Norway,63,63,SK Brann,140000.0,2000.0
8909,174425,A. Fidler,30,Russia,63,63,FC Ural,220000.0,2000.0
8910,199002,M. Amini,21,Australia,63,71,Borussia Dortmund,270000.0,7000.0
8911,206170,J. Turnbull,19,England,63,71,Swindon Town,210000.0,0.0
8912,208730,E. Valentini,25,Italy,63,66,Karlsruher SC,325000.0,4000.0
8913,212570,J. Suk,24,Netherlands,63,67,NAC Breda,350000.0,4000.0
8914,215130,N. Ibáñez,32,Argentina,63,63,Racing Club de Avellaneda,260000.0,4000.0
8915,159579,Andreu,31,Spain,63,63,Racing Santander,250000.0,4000.0
8916,194907,K. Kanak,23,Turkey,63,70,Eskişehirspor,300000.0,5000.0
8917,214364,F. Álvarez,20,Colombia,63,69,Alianza Petrolera,230000.0,0.0
8918,215388,J. Cordoval,24,France,63,66,Nîmes Olympique,300000.0,2000.0
8919,209757,V. Janjetović,26,Australia,63,65,Sydney FC,325000.0,6000.0
8920,214877,H. Bjørdal,17,Norway,63,73,Aalesunds FK,240000.0,1000.0
8921,205406,L. Martinelli,25,Italy,63,69,Empoli,325000.0,4000.0
8922,207966,C. Rodríguez,24,Panama,63,67,Fortaleza FC,300000.0,0.0
8923,214366,R. Carrascal,21,Colombia,63,69,Alianza Petrolera,220000.0,0.0
8924,205663,M. Busellato,21,Italy,63,71,Cittadella,270000.0,4000.0
8925,210783,A. Al Sahbi,27,Saudi Arabia,63,63,Al Ahli,300000.0,3000.0
8926,157279,Gato,30,Spain,63,63,CE Sabadell FC,270000.0,5000.0
8927,192607,V. Ryzhkov,24,Russia,63,68,Arsenal Tula,375000.0,2000.0
8928,198240,Raul García,24,Spain,63,68,Deportivo Alavés,300000.0,2000.0
8929,199520,D. Corti,34,Italy,63,63,Varese,140000.0,2000.0
8930,177760,A. Kujovic,27,Sweden,63,63,Åtvidabergs FF,375000.0,4000.0
8931,188256,S. Coşkun,29,Turkey,63,63,Eskişehirspor,260000.0,4000.0
8932,194656,A. Nikitin,22,Russia,63,70,Amkar Perm,230000.0,4000.0
8933,204897,Jeon Sung Chan,26,Korea Republic,63,67,Busan IPark,300000.0,2000.0
8934,193889,M. Vidal,23,France,63,67,Toulouse FC,270000.0,4000.0
8935,208994,T. Al Dosari,25,Saudi Arabia,63,66,Al Shoulla,350000.0,1000.0
8936,176226,J. Peterson,28,United States,63,63,Sporting Kansas City,350000.0,7000.0
8937,192354,R. Vilchis,24,Mexico,63,66,Club Leones Negros de La Universidad de Guadalajara,350000.0,1000.0
8938,202084,E. Jelenič,21,Slovenia,63,73,Livorno,270000.0,4000.0
8939,204644,S. Kroon,21,Sweden,63,70,Malmö FF,270000.0,4000.0
8940,207716,A. Al Hafith,21,Saudi Arabia,63,68,Al Hilal,230000.0,4000.0
8941,218980,J. Silva,20,Colombia,63,74,Asociacion Deportivo Cali,240000.0,3000.0
8942,221284,J. Gradit,21,France,63,69,Tours FC,230000.0,4000.0
8943,223844,Aderlan,23,Brazil,63,69,Académica de Coimbra,270000.0,4000.0
8944,190564,M. Stephens,25,United States,63,66,Chicago Fire Soccer Club,350000.0,4000.0
8945,194916,António Filipe,29,Portugal,63,63,FC Paços de Ferreira,325000.0,4000.0
8946,147557,A. Novikov,29,Russia,63,63,FC Ural,260000.0,2000.0
8947,154725,K. Pilarz,33,Poland,63,63,Cracovia,240000.0,1000.0
8948,188261,T. Salamon,25,Austria,63,68,FK Austria Wien,350000.0,5000.0
8949,190565,K. Alston,26,United States,63,65,New England Revolution,325000.0,6000.0
8950,197990,G. Francomb,22,England,63,72,AFC Wimbledon,270000.0,0.0
8951,204134,Álex Barrera,23,Spain,63,69,Real Sporting de Gijón,350000.0,6000.0
8952,218982,A. Mosquera,24,Colombia,63,70,Envigado FC,375000.0,3000.0
8953,176230,T. Wahl,30,United States,63,63,Columbus Crew SC,230000.0,4000.0
8954,183654,C. Baker,31,England,63,63,Milton Keynes Dons,250000.0,5000.0
8955,194150,S. Moore,24,England,63,70,Cardiff City,300000.0,4000.0
8956,200807,K. Freeman,22,Wales,63,69,Sheffield United,230000.0,4000.0
8957,203879,Alvarinho,23,Portugal,63,66,Zawisza Bydgoszcz,300000.0,2000.0
8958,214119,B. Belalcázar,29,Colombia,63,63,Deportivo Pasto,240000.0,0.0
8959,218727,F. Córdoba,25,Colombia,63,66,Deportivo Pasto,325000.0,0.0
8960,160615,S. Gancarczyk,32,Poland,63,63,Górnik Zabrze,190000.0,1000.0
8961,203624,O. Vranješ,24,Bosnia Herzegovina,63,69,Gaziantepspor,300000.0,4000.0
8963,210793,M. Al Asmari,27,Saudi Arabia,63,64,Al Fateh,290000.0,3000.0
8964,213097,Lucas Souza,24,Brazil,63,66,Moreirense FC,290000.0,2000.0
8965,183145,S. Logan,26,England,63,63,Aberdeen,325000.0,6000.0
8966,215147,L. Giannetti,20,Argentina,63,72,Vélez Sarsfield,230000.0,3000.0
8967,176235,M. Ballouchy,31,Morocco,63,63,New York City Football Club,250000.0,2000.0
8968,207724,M. Steenvoorden,21,Netherlands,63,70,FC Dordrecht,220000.0,2000.0
8969,219756,F. Marković,22,Serbia,63,68,RCD Mallorca,270000.0,4000.0
8970,209005,L. Cardozo,25,Paraguay,63,67,Monarcas Morelia,325000.0,2000.0
8971,215149,L. Ceballos,27,Argentina,63,63,Godoy Cruz,300000.0,2000.0
8972,221293,G. Martínez,19,Mexico,63,75,Pachuca,290000.0,4000.0
8973,223597,R. Aguilar,21,France,63,74,AJ Auxerre,230000.0,4000.0
8974,177261,D. Konaté,33,Mali,63,63,Stade Lavallois Mayenne FC,140000.0,2000.0
8975,53869,N. Shorey,33,England,63,63,Portsmouth,140000.0,4000.0
8976,186989,D. Chávez,24,Mexico,63,65,Monterrey,300000.0,4000.0
8977,140142,C. Lozano,37,Mexico,63,63,Jaguares de Chiapas,100000.0,1000.0
8979,142447,Rubén Palazuelos,31,Spain,63,63,Ross County FC,250000.0,2000.0
8980,212591,W. Zimmerman,21,United States,63,66,FC Dallas,230000.0,4000.0
8981,152431,J. Rentmeister,29,Belgium,63,63,Blackpool,260000.0,4000.0
8982,221551,E. Mammana,18,Argentina,63,76,River Plate,200000.0,0.0
8983,159599,S. Wiseman,28,Gibraltar,63,63,Preston North End,280000.0,6000.0
8984,189295,J. Sudić,23,Sweden,63,69,BK Häcken,270000.0,4000.0
8985,219760,D. Mangni,21,Italy,63,74,Latina,300000.0,2000.0
8986,224368,M. Doumbia,19,Mali,63,70,FC Rostov,250000.0,3000.0
8987,201841,N. Dussenne,22,Belgium,63,67,KSV Cercle Brugge,230000.0,4000.0
8988,213105,L. Evans,19,Wales,63,75,Wolverhampton Wanderers,250000.0,3000.0
8989,223857,O. Salinas,26,Chile,63,68,Deportivo San Marcos de Arica,400000.0,3000.0
8990,164465,T. McMahon,28,England,63,63,Bradford City,280000.0,3000.0
8991,182129,A. Filkor,25,Hungary,63,67,Avellino,350000.0,2000.0
8992,142450,Zamora,31,Spain,63,63,RC Recreativo,210000.0,4000.0
8993,142962,E. Bologna,32,Argentina,63,63,Banfield,260000.0,4000.0
8994,217714,P. Arriola,19,United States,63,71,Club Tijuana,290000.0,4000.0
8995,204147,D. Chmiel,27,Poland,63,66,Podbeskidzie Bielsko-Biała,350000.0,2000.0
8996,205939,O. Bulut,20,Germany,63,71,VfL Bochum,270000.0,3000.0
8997,214643,Octávio,20,Brazil,63,73,Fiorentina,300000.0,6000.0
8998,161651,D. Barr,29,Scotland,63,63,Ross County FC,260000.0,2000.0
8999,190579,Y. Andreu,25,France,63,68,GFC Ajaccio,325000.0,0.0
9000,210804,M. Salem,28,Saudi Arabia,63,63,Al Faisaly,280000.0,2000.0
9001,221556,O. Mfulu,20,Congo,63,69,Stade de Reims,220000.0,3000.0
9003,198517,X. Kouassi,24,Ivory Coast,63,67,FC Sion,290000.0,4000.0
9004,200309,T. Darikwa,22,England,63,71,Chesterfield,230000.0,0.0
9005,150389,B. Pliquett,29,Germany,63,63,SK Sturm Graz,325000.0,4000.0
9006,216181,P. Tschernegg,21,Austria,63,66,Wolfsberger AC,220000.0,1000.0
9007,211574,M. Bakić,20,Montenegro,63,76,La Spezia,270000.0,3000.0
9008,169078,L. Freeman,22,England,63,72,Bristol City,270000.0,4000.0
9009,199543,Cesar Soriano,31,Spain,63,63,CD Leganés,210000.0,1000.0
9010,205431,N. Füllkrug,21,Germany,63,70,1. FC Nürnberg,270000.0,4000.0
9011,181879,S. Hird,26,England,63,63,Chesterfield,325000.0,3000.0
9012,190583,M. Smith,22,England,63,69,Swindon Town,300000.0,2000.0
9013,200312,T. Barnett,28,England,63,63,Shrewsbury,350000.0,3000.0
9014,224376,Philipe Sampaio,19,Brazil,63,68,Boavista FC,210000.0,3000.0
9015,172152,J. Vermeulen,27,Belgium,63,63,Waasland-Beveren,300000.0,3000.0
9016,177784,Toti,26,Spain,63,66,Deportivo Alavés,375000.0,3000.0
9017,224889,Lupeta,21,Portugal,63,69,Vitória Setúbal,300000.0,5000.0
9018,190329,S. Nyassi,25,Gambia,63,66,San Jose Earthquakes,350000.0,5000.0
9019,212346,Lee Seok Hyun,24,Korea Republic,63,70,FC Seoul,375000.0,6000.0
9020,218746,Pozo,18,Spain,63,80,Manchester City,270000.0,6000.0
9021,140411,A. Gashi,33,Kosovo,63,63,Odds BK,180000.0,1000.0
9022,216699,G. Zelalem,17,United States,63,80,Arsenal,240000.0,4000.0
9023,223099,D. Churín,24,Argentina,63,66,CD Universidad de Concepción,375000.0,1000.0
9024,224891,Rafael Ramos,19,Portugal,63,73,Orlando City Soccer Club,210000.0,2000.0
9025,167803,S. Loach,26,England,63,65,Rotherham United,325000.0,2000.0
9026,174203,S. Smeltz,32,New Zealand,63,63,Sydney FC,260000.0,5000.0
9027,185211,M. Antoine-Curier,31,France,63,63,Burton Albion,290000.0,0.0
